id,label,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes
27093,satisfied,Male,Loyal Customer,24,Business travel,Business,2594,1,1,1,1,5,5,5,5,3,2,4,2,5,5,0,0.0
61039,satisfied,Female,Loyal Customer,54,Business travel,Business,1753,2,2,2,2,5,5,5,5,5,5,5,4,5,3,0,0.0
61053,satisfied,Male,Loyal Customer,52,Business travel,Business,1720,3,3,3,3,5,5,5,5,5,5,5,4,5,4,1,10.0
60196,satisfied,Male,Loyal Customer,23,Business travel,Business,2760,2,2,2,2,5,5,5,5,4,4,5,4,5,5,27,22.0
113948,satisfied,Female,Loyal Customer,52,Business travel,Business,1755,2,2,2,2,3,5,4,5,5,5,5,3,5,5,0,11.0
113963,satisfied,Male,Loyal Customer,47,Business travel,Business,1719,1,1,1,1,4,5,5,5,5,5,5,3,5,3,0,14.0
60210,satisfied,Male,Loyal Customer,35,Business travel,Business,1749,1,1,1,1,3,4,5,5,5,5,5,5,5,5,0,0.0
101788,satisfied,Male,Loyal Customer,48,Business travel,Business,1689,4,4,4,4,4,4,4,5,5,5,5,4,5,4,0,0.0
34048,satisfied,Male,Loyal Customer,27,Business travel,Business,3082,5,5,5,5,5,5,5,5,2,1,4,4,1,5,30,1.0
127890,satisfied,Male,Loyal Customer,60,Business travel,Business,1706,1,1,4,1,3,5,4,5,5,5,5,5,5,5,0,0.0
92779,satisfied,Female,Loyal Customer,43,Business travel,Business,1719,3,3,3,3,2,4,4,5,5,5,5,3,5,5,9,0.0
92789,satisfied,Female,Loyal Customer,39,Business travel,Business,1690,2,2,2,2,2,4,4,5,5,5,5,3,5,4,0,0.0
83307,satisfied,Male,Loyal Customer,38,Business travel,Business,1683,5,5,5,5,4,5,4,5,5,5,5,4,5,3,0,0.0
69900,satisfied,Male,Loyal Customer,34,Business travel,Business,1712,3,3,3,3,4,5,5,5,5,5,5,3,5,3,0,0.0
127889,satisfied,Male,Loyal Customer,23,Business travel,Business,2706,1,1,1,1,5,5,5,5,5,4,4,3,4,5,0,0.0
83880,satisfied,Female,Loyal Customer,57,Business travel,Business,1704,5,5,5,5,3,3,5,5,5,5,5,3,5,4,0,0.0
127565,satisfied,Female,Loyal Customer,35,Business travel,Business,1693,1,1,1,1,5,5,5,5,5,5,5,3,5,3,0,0.0
63707,satisfied,Female,Loyal Customer,55,Business travel,Business,1682,2,2,2,2,3,3,4,5,5,5,5,4,5,3,0,0.0
63721,satisfied,Male,Loyal Customer,53,Business travel,Business,1706,2,3,2,2,2,5,4,5,5,5,5,3,5,5,1,0.0
64223,satisfied,Male,Loyal Customer,53,Business travel,Business,1707,5,5,5,5,5,5,4,5,5,5,5,4,5,5,0,0.0
63705,satisfied,Female,Loyal Customer,53,Business travel,Business,1660,1,1,1,1,2,5,5,5,5,5,5,5,5,3,26,13.0
75288,satisfied,Male,Loyal Customer,56,Business travel,Business,1694,4,4,4,4,5,3,4,5,5,5,5,4,5,4,0,0.0
75178,satisfied,Male,Loyal Customer,51,Business travel,Business,1692,4,4,4,4,5,3,5,5,5,5,5,5,5,5,39,16.0
97081,satisfied,Male,Loyal Customer,20,Business travel,Business,2928,5,5,5,5,5,5,5,5,4,5,3,3,5,5,17,27.0
61651,satisfied,Female,Loyal Customer,50,Business travel,Business,1655,4,4,4,4,4,3,4,5,5,5,5,4,5,4,5,0.0
54979,satisfied,Female,Loyal Customer,49,Business travel,Business,1637,4,4,4,4,4,4,5,5,5,5,5,3,5,5,7,0.0
61626,satisfied,Male,Loyal Customer,44,Business travel,Business,1680,5,5,5,5,3,3,5,5,5,5,5,4,5,5,23,5.0
55028,satisfied,Male,Loyal Customer,41,Business travel,Business,1655,4,4,2,4,5,5,4,5,5,5,5,4,5,5,0,0.0
61609,satisfied,Female,Loyal Customer,29,Business travel,Business,2916,5,5,5,5,5,5,5,5,4,5,3,4,4,5,0,0.0
53103,satisfied,Male,Loyal Customer,29,Business travel,Business,3279,4,4,5,4,5,5,5,5,3,5,3,1,2,5,0,0.0
38390,satisfied,Male,Loyal Customer,41,Business travel,Business,1670,1,1,1,1,5,4,4,5,5,5,5,4,5,3,0,0.0
106479,satisfied,Female,Loyal Customer,56,Business travel,Business,1642,3,3,3,3,2,4,5,5,5,5,5,5,5,5,15,29.0
60653,satisfied,Male,Loyal Customer,55,Business travel,Business,1628,1,1,1,1,4,5,5,5,5,5,5,4,5,3,0,0.0
31175,satisfied,Female,Loyal Customer,48,Business travel,Business,1649,3,3,4,3,5,4,4,5,5,5,5,3,5,1,2,15.0
111775,satisfied,Female,Loyal Customer,40,Business travel,Business,1646,4,4,4,4,3,5,5,5,5,5,5,4,5,4,75,73.0
55969,satisfied,Female,Loyal Customer,28,Business travel,Business,2652,3,3,3,3,5,5,5,5,5,4,5,4,5,5,0,0.0
60652,satisfied,Male,Loyal Customer,22,Business travel,Business,3050,4,4,4,4,5,5,5,5,3,3,5,5,5,5,0,0.0
34584,satisfied,Male,Loyal Customer,27,Business travel,Business,3330,4,4,4,4,5,5,5,5,4,1,4,5,1,5,0,0.0
68565,satisfied,Female,Loyal Customer,46,Business travel,Business,1648,4,4,5,4,5,3,5,5,5,5,5,5,5,4,7,0.0
65518,satisfied,Female,Loyal Customer,45,Business travel,Business,1651,5,5,5,5,4,4,4,5,5,5,5,3,5,5,71,62.0
68566,satisfied,Female,Loyal Customer,43,Business travel,Business,1634,5,5,5,5,3,5,5,5,5,5,5,4,5,5,0,0.0
54989,satisfied,Female,Loyal Customer,43,Business travel,Business,1639,5,5,5,5,2,4,4,5,5,5,5,3,5,4,11,0.0
104510,satisfied,Male,Loyal Customer,41,Business travel,Business,1638,4,4,4,4,2,5,5,5,5,5,5,5,5,5,11,0.0
33837,satisfied,Male,Loyal Customer,24,Business travel,Business,3223,3,3,3,3,5,5,5,5,4,2,3,3,2,5,0,0.0
55004,satisfied,Male,Loyal Customer,30,Business travel,Business,3416,5,5,5,5,5,5,5,5,3,4,5,3,4,5,3,9.0
30864,satisfied,Female,Loyal Customer,31,Business travel,Business,3149,3,3,3,3,5,5,5,5,3,2,5,3,3,5,0,11.0
111829,satisfied,Female,Loyal Customer,56,Business travel,Business,3364,1,1,3,1,5,5,5,5,5,4,4,5,5,5,190,206.0
100864,satisfied,Female,Loyal Customer,55,Business travel,Business,3202,2,1,2,2,5,5,5,3,4,5,5,5,5,5,271,250.0
60713,satisfied,Male,Loyal Customer,54,Business travel,Business,1647,2,2,2,2,4,5,5,5,5,5,5,5,5,4,89,76.0
60694,satisfied,Female,Loyal Customer,53,Business travel,Business,1636,5,2,5,5,5,5,4,5,5,5,5,3,5,5,0,0.0
100866,satisfied,Female,Loyal Customer,52,Business travel,Business,1611,2,2,2,2,4,4,4,5,5,5,5,5,5,3,0,0.0
60681,satisfied,Female,Loyal Customer,45,Business travel,Business,1625,1,1,1,1,5,4,4,5,5,5,5,4,5,5,0,0.0
56793,satisfied,Female,Loyal Customer,28,Business travel,Business,3070,2,1,2,2,5,5,5,5,5,2,5,5,5,5,0,0.0
78285,satisfied,Female,Loyal Customer,57,Business travel,Business,1610,3,3,3,3,5,5,4,5,5,5,5,3,5,3,0,0.0
33961,satisfied,Male,Loyal Customer,56,Business travel,Business,1630,4,4,4,4,3,3,5,5,5,5,5,4,5,3,58,47.0
34552,satisfied,Female,Loyal Customer,54,Business travel,Business,1646,4,4,4,4,4,4,3,5,5,5,5,5,5,4,0,0.0
79249,satisfied,Female,Loyal Customer,47,Business travel,Business,1639,4,4,4,4,4,4,5,5,5,5,5,3,5,4,5,0.0
33969,satisfied,Male,Loyal Customer,43,Business travel,Business,1598,4,4,4,4,5,5,3,5,5,5,5,2,5,4,0,0.0
34569,satisfied,Female,Loyal Customer,41,Business travel,Business,1621,1,5,1,1,4,4,2,5,5,5,5,2,5,4,0,0.0
33971,satisfied,Male,Loyal Customer,40,Business travel,Business,1637,1,1,1,1,5,4,5,5,5,5,5,2,5,5,0,0.0
79251,satisfied,Female,Loyal Customer,27,Business travel,Business,2359,2,2,2,2,5,5,5,5,4,3,5,5,5,5,0,0.0
34567,satisfied,Female,Loyal Customer,23,Business travel,Business,3364,1,1,1,1,5,5,5,5,1,4,4,1,3,5,2,0.0
33977,satisfied,Male,Loyal Customer,22,Business travel,Business,3197,1,1,2,1,5,5,5,5,3,5,4,2,5,5,45,41.0
78284,satisfied,Male,Loyal Customer,21,Business travel,Business,3480,2,2,2,2,5,5,5,5,4,3,5,5,5,5,0,0.0
78294,satisfied,Female,Loyal Customer,16,Business travel,Business,2713,2,2,2,2,5,5,5,5,4,3,5,2,2,5,0,3.0
57558,satisfied,Female,Loyal Customer,28,Business travel,Business,2928,3,3,3,3,5,5,5,5,3,5,5,4,5,5,1,0.0
113853,satisfied,Male,Loyal Customer,47,Business travel,Business,1608,2,2,2,2,2,4,5,5,5,5,5,5,5,5,25,0.0
103977,satisfied,Female,Loyal Customer,36,Business travel,Business,1639,4,4,4,4,3,5,5,5,5,5,5,3,5,4,0,0.0
75049,satisfied,Female,Loyal Customer,21,Business travel,Business,2693,4,4,4,4,5,5,5,5,4,4,3,3,5,5,0,0.0
77266,satisfied,Female,Loyal Customer,58,Business travel,Business,1605,3,3,3,3,3,4,4,5,5,5,5,5,5,3,15,4.0
106655,satisfied,Female,Loyal Customer,52,Business travel,Business,1622,4,4,4,4,4,3,4,5,5,5,5,4,5,3,0,0.0
77234,satisfied,Female,Loyal Customer,18,Business travel,Business,3369,4,4,4,4,5,5,5,5,5,3,4,5,4,5,0,0.0
92054,satisfied,Male,Loyal Customer,34,Business travel,Business,1596,4,4,4,4,3,3,4,5,5,5,5,3,5,5,0,0.0
92809,satisfied,Female,Loyal Customer,70,Business travel,Business,1588,4,4,4,4,3,5,4,5,5,5,5,4,5,5,0,0.0
125592,satisfied,Male,Loyal Customer,60,Business travel,Business,1600,5,2,5,5,3,5,4,5,5,5,5,4,5,5,0,0.0
77513,satisfied,Female,Loyal Customer,59,Business travel,Business,1603,2,2,2,2,4,4,4,5,5,5,5,3,5,4,0,0.0
97641,satisfied,Male,Loyal Customer,50,Business travel,Business,1613,2,2,2,2,4,4,4,5,5,5,5,3,5,3,0,14.0
92813,satisfied,Female,Loyal Customer,43,Business travel,Business,1604,4,4,4,4,2,4,4,5,5,5,5,4,5,4,0,0.0
101247,satisfied,Female,Loyal Customer,39,Business travel,Business,1592,3,3,3,3,5,3,5,5,5,5,5,3,5,5,0,0.0
118231,satisfied,Female,Loyal Customer,37,Business travel,Business,1588,1,1,1,1,3,5,4,5,5,5,5,4,5,5,0,0.0
125593,satisfied,Male,Loyal Customer,32,Business travel,Business,2458,1,1,1,1,5,5,5,5,4,4,3,4,4,5,0,0.0
118230,satisfied,Female,Loyal Customer,30,Business travel,Business,2711,3,3,3,3,5,5,5,5,4,4,5,3,5,5,0,0.0
97648,satisfied,Male,Loyal Customer,24,Business travel,Business,2940,5,1,5,5,5,5,5,5,3,4,4,5,4,5,0,0.0
55281,satisfied,Female,Loyal Customer,39,Business travel,Business,1631,1,1,1,1,5,5,4,5,5,5,5,3,5,3,0,0.0
120093,satisfied,Female,Loyal Customer,56,Business travel,Business,1605,4,4,4,4,4,4,4,5,5,5,5,5,5,3,115,
120266,satisfied,Female,Loyal Customer,23,Business travel,Business,2838,5,5,5,5,5,5,5,5,3,2,5,3,4,5,21,42.0
104893,satisfied,Male,Loyal Customer,40,Business travel,Business,1597,3,3,5,3,5,4,5,5,5,5,5,5,5,5,11,23.0
66399,satisfied,Male,Loyal Customer,52,Business travel,Business,1582,2,2,4,2,4,4,5,5,5,5,5,3,5,5,66,66.0
55406,satisfied,Male,Loyal Customer,39,Business travel,Business,1584,3,3,3,3,3,4,5,5,5,5,5,4,5,3,0,0.0
85690,satisfied,Female,Loyal Customer,46,Business travel,Business,1567,4,4,4,4,3,4,4,5,5,5,5,3,5,5,0,0.0
85685,satisfied,Female,Loyal Customer,41,Business travel,Business,1573,4,4,4,4,3,4,4,5,5,5,5,3,5,3,0,3.0
85714,satisfied,Female,Loyal Customer,39,Business travel,Business,1584,4,4,4,4,2,4,4,5,5,5,5,3,5,5,0,0.0
85686,satisfied,Female,Loyal Customer,38,Business travel,Business,1572,3,3,5,3,5,5,4,5,5,5,5,3,5,3,0,14.0
85712,satisfied,Male,Loyal Customer,34,Business travel,Business,1551,1,1,3,1,2,4,4,5,5,5,5,4,5,4,8,13.0
35145,satisfied,Male,Loyal Customer,58,Business travel,Eco,1647,5,4,4,4,5,5,5,5,3,2,4,3,4,5,0,25.0
24420,satisfied,Male,Loyal Customer,58,Business travel,Eco,1693,5,4,5,4,5,5,5,5,3,5,5,5,4,5,0,0.0
49531,satisfied,Male,Loyal Customer,57,Business travel,Eco,1365,5,3,3,3,5,5,5,5,3,4,5,3,2,5,0,6.0
58094,satisfied,Female,Loyal Customer,57,Business travel,Eco,254,5,2,2,2,5,1,2,5,5,5,5,1,5,4,1,0.0
47424,satisfied,Female,Loyal Customer,57,Business travel,Eco,218,5,1,2,1,1,3,3,5,5,5,5,5,5,1,0,0.0
45306,satisfied,Male,Loyal Customer,57,Business travel,Eco,1170,5,5,5,5,5,5,5,5,1,4,1,5,4,5,0,1.0
52690,satisfied,Male,Loyal Customer,57,Business travel,Eco Plus,1629,5,4,4,4,5,5,5,5,5,3,3,2,5,5,0,4.0
46586,satisfied,Female,Loyal Customer,57,Business travel,Eco,82,5,1,4,1,3,3,4,5,5,5,5,3,5,3,0,0.0
60206,satisfied,Female,Loyal Customer,60,Business travel,Business,1568,5,5,5,5,3,4,5,5,5,5,5,5,5,3,4,0.0
111180,satisfied,Male,Loyal Customer,49,Business travel,Business,1587,5,5,5,5,5,5,5,5,5,5,5,3,5,4,28,36.0
112247,satisfied,Male,Loyal Customer,46,Business travel,Business,1585,5,5,5,5,3,5,4,5,5,5,5,3,5,3,5,0.0
111237,satisfied,Male,Loyal Customer,39,Business travel,Business,1579,3,3,3,3,2,5,4,5,5,5,5,4,5,5,15,5.0
29691,satisfied,Male,Loyal Customer,37,Business travel,Business,1572,2,2,2,2,4,4,4,5,5,5,5,2,5,3,0,0.0
92825,satisfied,Female,Loyal Customer,57,Business travel,Business,1587,4,4,4,4,2,5,4,5,5,5,5,3,5,4,0,0.0
89336,satisfied,Female,Loyal Customer,51,Business travel,Business,1579,2,2,2,2,5,4,5,5,5,5,5,3,5,3,19,0.0
92142,satisfied,Female,Loyal Customer,48,Business travel,Business,1555,5,5,5,5,3,4,5,5,5,5,5,3,5,3,0,0.0
92040,satisfied,Male,Loyal Customer,40,Business travel,Business,1572,4,4,4,4,2,4,5,5,5,5,5,4,5,5,0,0.0
27751,satisfied,Female,Loyal Customer,23,Business travel,Business,2447,4,4,3,4,5,5,5,5,1,4,1,5,4,5,2,13.0
92027,satisfied,Male,Loyal Customer,46,Business travel,Business,1543,2,2,2,2,2,4,5,5,5,5,5,5,5,4,0,0.0
81979,satisfied,Male,Loyal Customer,45,Business travel,Business,1537,3,3,2,3,3,4,4,5,5,5,5,3,5,3,0,0.0
92152,satisfied,Female,Loyal Customer,25,Business travel,Business,3430,1,1,2,1,5,5,5,5,4,5,4,4,5,5,0,0.0
93001,satisfied,Male,Loyal Customer,47,Business travel,Business,1533,3,3,3,3,3,5,5,5,5,5,5,3,5,5,0,0.0
81941,satisfied,Female,Loyal Customer,51,Business travel,Business,1546,2,2,2,2,4,4,5,5,5,5,5,5,5,3,10,0.0
101781,satisfied,Male,Loyal Customer,49,Business travel,Business,1550,5,5,5,5,5,4,4,5,5,5,5,4,5,3,0,0.0
101785,satisfied,Female,Loyal Customer,47,Business travel,Business,1528,1,1,1,1,4,5,5,5,5,5,5,3,5,3,0,0.0
101798,satisfied,Male,Loyal Customer,42,Business travel,Business,1534,3,3,3,3,5,5,4,5,5,5,5,4,5,5,18,9.0
101797,satisfied,Male,Loyal Customer,36,Business travel,Business,1559,4,4,5,4,2,4,5,5,5,5,5,3,5,5,0,0.0
34505,satisfied,Male,Loyal Customer,27,Business travel,Business,2325,2,2,2,2,5,5,5,5,4,2,3,4,1,5,5,0.0
77518,satisfied,Male,Loyal Customer,25,Business travel,Business,2843,3,3,3,3,5,5,5,5,1,2,1,4,2,5,0,0.0
81940,satisfied,Female,Loyal Customer,31,Business travel,Business,2994,4,4,4,4,5,5,5,5,3,2,5,4,5,5,23,8.0
82006,satisfied,Female,Loyal Customer,16,Business travel,Business,3184,4,4,4,4,5,5,5,5,3,5,4,1,4,5,0,0.0
71306,satisfied,Female,Loyal Customer,45,Business travel,Business,1558,4,4,4,4,3,5,4,5,5,5,5,5,5,3,5,4.0
69890,satisfied,Female,Loyal Customer,41,Business travel,Business,1560,3,3,3,3,2,4,5,5,5,5,5,4,5,5,0,0.0
71311,satisfied,Female,Loyal Customer,31,Business travel,Business,2636,3,3,1,3,5,5,5,5,3,4,4,4,4,5,0,12.0
112251,satisfied,Male,Loyal Customer,58,Business travel,Business,1546,2,2,3,2,5,5,4,5,5,5,5,4,5,5,12,0.0
61033,satisfied,Female,Loyal Customer,53,Business travel,Business,1510,4,4,4,4,3,4,5,5,5,5,5,4,5,5,0,0.0
112236,satisfied,Female,Loyal Customer,49,Business travel,Business,1529,1,1,1,1,4,4,5,5,5,5,5,4,5,3,8,13.0
106574,satisfied,Male,Loyal Customer,40,Business travel,Business,1519,5,5,5,5,3,4,4,5,5,5,5,4,5,4,10,0.0
61060,satisfied,Male,Loyal Customer,39,Business travel,Business,1530,4,4,4,4,3,4,4,5,5,5,5,5,5,4,0,0.0
61042,satisfied,Female,Loyal Customer,35,Business travel,Business,1553,4,4,4,4,4,5,5,5,5,5,5,3,5,4,3,11.0
31413,satisfied,Female,Loyal Customer,30,Business travel,Business,2779,4,4,4,4,5,5,5,5,2,5,4,4,5,5,0,4.0
129229,satisfied,Female,Loyal Customer,53,Business travel,Business,1549,5,5,3,5,3,4,5,5,5,5,5,4,5,5,0,0.0
47600,satisfied,Male,Loyal Customer,50,Business travel,Business,1520,2,2,4,2,3,1,4,5,5,5,5,2,5,4,0,0.0
129234,satisfied,Male,Loyal Customer,41,Business travel,Business,1518,2,2,2,2,4,5,5,5,5,5,5,5,5,3,0,0.0
70317,satisfied,Male,Loyal Customer,41,Business travel,Business,1551,1,1,1,1,3,5,4,5,5,5,5,4,5,3,5,33.0
101677,satisfied,Female,Loyal Customer,48,Business travel,Business,1536,4,4,4,4,3,4,4,5,5,5,5,4,5,3,0,0.0
106257,satisfied,Female,Loyal Customer,46,Business travel,Business,1541,3,3,3,3,3,4,4,5,5,5,5,3,5,3,4,0.0
101685,satisfied,Male,Loyal Customer,40,Business travel,Business,1540,5,5,5,5,5,5,4,5,5,5,5,4,5,3,0,0.0
106261,satisfied,Female,Loyal Customer,26,Business travel,Business,3279,5,5,5,5,5,5,5,5,3,3,4,4,5,5,0,0.0
105924,satisfied,Male,Loyal Customer,47,Business travel,Business,1523,3,3,3,3,2,4,4,5,5,5,5,5,5,5,3,9.0
105926,satisfied,Female,Loyal Customer,39,Business travel,Business,1525,4,4,4,4,4,5,4,5,5,5,5,5,5,3,0,0.0
112068,satisfied,Female,Loyal Customer,29,Business travel,Business,2568,1,1,1,1,5,5,5,5,3,5,4,3,5,5,50,53.0
27042,satisfied,Male,Loyal Customer,52,Business travel,Business,1500,2,2,2,2,2,5,4,5,5,5,5,5,5,4,0,0.0
27052,satisfied,Male,Loyal Customer,30,Business travel,Business,2683,2,2,4,2,5,5,5,5,2,5,5,3,3,5,0,0.0
127993,satisfied,Male,Loyal Customer,54,Business travel,Business,1507,3,3,3,3,5,5,5,5,5,5,5,4,5,3,1,6.0
125262,satisfied,Male,Loyal Customer,46,Business travel,Business,1494,3,3,3,3,3,5,5,5,5,5,5,3,5,5,0,7.0
125265,satisfied,Male,Loyal Customer,28,Business travel,Business,3165,2,2,2,2,5,5,5,5,4,3,5,4,5,5,0,5.0
81812,satisfied,Male,Loyal Customer,48,Business travel,Business,1493,3,5,3,3,2,5,4,5,5,5,5,3,5,5,0,0.0
81747,satisfied,Male,Loyal Customer,43,Business travel,Business,1518,3,3,3,3,4,4,5,5,5,5,5,5,5,5,0,0.0
77101,satisfied,Male,Loyal Customer,56,Business travel,Business,1527,2,2,2,2,5,4,4,5,5,5,5,4,5,5,0,0.0
82289,satisfied,Female,Loyal Customer,43,Business travel,Business,1530,5,5,2,5,4,5,4,5,5,5,5,4,5,3,3,9.0
82255,satisfied,Male,Loyal Customer,42,Business travel,Business,1483,1,1,1,1,2,5,4,5,5,5,5,5,5,5,3,0.0
82264,satisfied,Female,Loyal Customer,36,Business travel,Business,1498,5,5,3,5,5,4,5,5,5,5,5,5,5,5,36,31.0
112831,satisfied,Female,Loyal Customer,59,Business travel,Business,1486,5,5,5,5,4,5,5,5,5,5,5,4,5,5,8,0.0
60366,satisfied,Female,Loyal Customer,56,Business travel,Business,1480,5,5,5,5,5,4,5,5,5,5,5,5,5,4,0,0.0
60356,satisfied,Female,Loyal Customer,37,Business travel,Business,1478,3,3,3,3,4,4,5,5,5,5,5,3,5,4,0,0.0
30294,satisfied,Female,Loyal Customer,24,Business travel,Business,2662,4,4,4,4,5,5,5,5,2,3,4,4,5,5,0,8.0
120138,satisfied,Female,Loyal Customer,36,Business travel,Business,1482,4,4,4,4,4,4,5,5,5,5,5,3,5,5,23,12.0
74012,satisfied,Male,Loyal Customer,60,Business travel,Business,1486,4,4,4,4,5,5,4,5,5,5,5,3,5,5,0,13.0
74018,satisfied,Female,Loyal Customer,40,Business travel,Business,1491,1,1,1,1,5,4,5,5,5,5,5,5,5,4,0,0.0
67335,satisfied,Male,Loyal Customer,31,Business travel,Business,2773,2,2,2,2,5,5,5,5,4,2,4,3,5,5,0,0.0
74803,satisfied,Male,Loyal Customer,59,Business travel,Business,1513,2,2,2,2,4,4,4,5,5,5,5,3,5,5,0,0.0
74349,satisfied,Female,Loyal Customer,59,Business travel,Business,1481,1,1,1,1,4,4,4,5,5,5,5,4,5,4,0,0.0
67662,satisfied,Male,Loyal Customer,57,Business travel,Business,1485,1,1,1,1,3,5,5,5,5,5,5,3,5,4,0,0.0
128717,satisfied,Male,Loyal Customer,55,Business travel,Business,1505,2,2,3,2,3,5,5,5,5,5,5,3,5,4,0,0.0
129221,satisfied,Male,Loyal Customer,54,Business travel,Business,1508,1,1,1,1,5,4,5,5,5,5,5,5,5,5,1,0.0
67970,satisfied,Female,Loyal Customer,51,Business travel,Business,1493,4,3,4,4,4,5,5,5,5,5,5,3,5,4,0,0.0
67661,satisfied,Male,Loyal Customer,45,Business travel,Business,1476,3,3,3,3,2,5,4,5,5,5,5,4,5,4,2,4.0
74428,satisfied,Female,Loyal Customer,39,Business travel,Business,1510,4,4,5,4,5,4,4,5,5,5,5,5,5,4,0,0.0
41559,satisfied,Female,Loyal Customer,23,Business travel,Business,3312,1,5,1,1,5,5,5,5,3,2,2,1,4,5,0,0.0
67541,satisfied,Female,Loyal Customer,22,Business travel,Business,2751,3,3,3,3,5,5,5,5,4,5,4,3,4,5,0,8.0
127238,satisfied,Male,Loyal Customer,57,Business travel,Business,1462,4,4,4,4,3,4,5,5,5,5,5,3,5,4,21,22.0
127225,satisfied,Female,Loyal Customer,53,Business travel,Business,1501,4,4,4,4,3,4,5,5,5,5,5,5,5,5,0,0.0
117414,satisfied,Female,Loyal Customer,52,Business travel,Business,1494,1,1,4,1,5,4,4,5,5,5,5,3,5,3,0,1.0
117417,satisfied,Male,Loyal Customer,39,Business travel,Business,1481,1,1,1,1,5,4,5,5,5,5,5,5,5,3,30,17.0
60414,satisfied,Female,Loyal Customer,56,Business travel,Business,1476,3,3,2,3,4,4,4,5,5,5,5,5,5,3,0,0.0
60362,satisfied,Male,Loyal Customer,52,Business travel,Business,1491,4,1,4,4,5,5,4,5,5,5,5,5,5,4,3,0.0
60383,satisfied,Female,Loyal Customer,45,Business travel,Business,1473,4,4,5,4,3,4,4,5,5,5,5,5,5,5,39,11.0
60386,satisfied,Male,Loyal Customer,34,Business travel,Business,1479,2,2,2,2,3,4,5,5,5,5,5,3,5,5,3,0.0
83895,satisfied,Male,Loyal Customer,31,Business travel,Business,2701,1,1,1,1,5,5,5,5,4,2,4,5,4,5,3,5.0
117665,satisfied,Male,Loyal Customer,51,Business travel,Business,1467,4,4,4,4,4,5,5,5,5,5,5,3,5,4,4,0.0
117660,satisfied,Female,Loyal Customer,38,Business travel,Business,1485,4,4,4,4,2,5,5,5,5,5,5,3,5,4,30,9.0
98063,satisfied,Female,Loyal Customer,22,Business travel,Business,2852,5,5,5,5,5,5,5,5,3,4,5,3,5,5,6,0.0
29542,satisfied,Male,Loyal Customer,48,Business travel,Business,1486,3,3,3,3,4,5,5,5,5,5,5,3,5,3,0,0.0
29538,satisfied,Male,Loyal Customer,44,Business travel,Business,1464,5,5,3,5,2,5,4,5,5,5,5,4,5,5,0,0.0
108448,satisfied,Female,Loyal Customer,59,Business travel,Business,1455,1,1,1,1,2,5,4,5,5,5,5,3,5,4,11,15.0
118149,satisfied,Female,Loyal Customer,42,Business travel,Business,1446,2,2,2,2,2,4,4,5,5,5,5,5,5,5,11,0.0
108432,satisfied,Male,Loyal Customer,41,Business travel,Business,1461,3,3,4,3,4,5,5,5,5,5,5,3,5,5,0,0.0
118151,satisfied,Male,Loyal Customer,31,Business travel,Business,3126,4,4,4,4,5,5,5,5,2,4,5,5,5,5,194,231.0
128013,satisfied,Female,Loyal Customer,55,Business travel,Business,1486,2,2,2,2,5,4,5,5,5,5,5,5,5,3,0,0.0
125397,satisfied,Male,Loyal Customer,51,Business travel,Business,1470,2,2,5,2,2,5,3,5,5,5,5,4,5,2,8,2.0
75846,satisfied,Male,Loyal Customer,51,Business travel,Business,1440,1,4,1,1,5,5,4,5,5,5,5,4,5,5,15,5.0
71959,satisfied,Female,Loyal Customer,49,Business travel,Business,1457,4,4,4,4,3,4,4,5,5,5,5,5,5,4,3,4.0
63606,satisfied,Male,Loyal Customer,47,Business travel,Business,1490,2,2,2,2,4,4,4,5,5,5,5,5,5,4,0,11.0
71964,satisfied,Female,Loyal Customer,46,Business travel,Business,1485,1,1,1,1,3,4,4,5,5,5,5,4,5,5,0,0.0
71953,satisfied,Male,Loyal Customer,45,Business travel,Business,1474,2,2,2,2,5,5,4,5,5,5,5,5,5,5,0,10.0
75836,satisfied,Male,Loyal Customer,41,Business travel,Business,1464,2,2,2,2,5,5,4,5,5,5,5,3,5,3,3,0.0
59195,satisfied,Male,Loyal Customer,41,Business travel,Business,1470,1,1,1,1,2,4,5,5,5,5,5,4,5,4,0,0.0
59203,satisfied,Female,Loyal Customer,39,Business travel,Business,1440,5,5,5,5,5,5,5,5,5,5,5,4,5,5,0,0.0
71952,satisfied,Male,Loyal Customer,24,Business travel,Business,2952,4,4,4,4,5,5,5,5,3,4,5,3,5,5,17,23.0
74402,satisfied,Female,Loyal Customer,56,Business travel,Business,1440,1,1,1,1,5,4,5,5,5,5,5,5,5,3,0,0.0
74444,satisfied,Female,Loyal Customer,56,Business travel,Business,1477,5,5,5,5,4,4,4,5,5,5,5,3,5,3,0,0.0
67641,satisfied,Female,Loyal Customer,52,Business travel,Business,1460,3,3,3,3,5,5,5,5,5,5,5,4,5,4,0,0.0
67520,satisfied,Male,Loyal Customer,44,Business travel,Business,1484,5,5,5,5,3,4,4,5,5,5,5,5,5,3,0,9.0
67637,satisfied,Male,Loyal Customer,30,Business travel,Business,2088,2,2,5,2,5,5,5,5,5,5,4,4,5,5,1,7.0
