credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,label
1,debt_consolidation,0.1663,141.0,11.47210347,18.46,682,11490.0,39502,87.6,0,0,0,0
1,debt_consolidation,0.1284,504.27,10.91508846,14.99,712,6629.958333,9483,57.8,0,0,0,0
1,all_other,0.0963,304.9,10.91508846,9.16,747,7049.958333,28962,66.9,0,0,0,0
1,all_other,0.0768,124.77,10.49957302,0.93,742,1919.958333,1410,67.1,0,0,0,0
1,all_other,0.1442,110.03,10.57131693,3.82,687,1859.958333,6039,28.1,2,0,0,0
1,debt_consolidation,0.16,421.89,10.81985828,11.33,662,2730.0,11660,67.0,2,0,0,0
1,all_other,0.1189,497.46,11.77528973,7.31,747,3150.0,9642,30.0,0,0,0,0
1,all_other,0.08,31.34,10.1266311,9.26,742,1979.958333,3106,31.4,0,0,0,0
1,all_other,0.08,175.49,11.22524339,13.31,782,5490.0,0,0.0,1,0,0,0
1,debt_consolidation,0.1221,399.78,11.00209984,17.32,727,3990.0,19817,61.4,2,0,0,0
1,credit_card,0.1221,326.49,11.17043516,10.48,722,6390.0,9630,36.6,0,0,1,0
1,all_other,0.1411,246.45,10.66886237,13.62,702,3449.958333,1621,40.5,1,0,0,0
1,all_other,0.1189,212.25,11.00209984,1.62,797,9120.958333,3391,6.2,2,0,0,0
1,all_other,0.08,188.02,11.28978191,7.75,757,3059.958333,12454,29.8,0,0,0,0
1,small_business,0.1221,116.61,11.12732181,17.82,727,6719.958333,53059,89.9,3,0,0,0
1,debt_consolidation,0.1474,345.37,11.73610102,9.34,677,5762.0,12403,39.8,2,1,0,0
1,all_other,0.0768,155.96,10.37349118,15.0,782,3485.0,695,8.2,0,0,0,0
1,small_business,0.1221,273.19,10.4341158,8.72,732,3480.0,6383,48.7,1,0,0,0
1,all_other,0.1392,109.24,11.1844214,2.2,677,5550.0,2596,12.5,3,0,0,0
1,debt_consolidation,0.1284,252.14,10.46321762,21.36,707,3419.958333,10638,61.8,0,0,0,0
1,all_other,0.1474,41.45,9.814656339,2.56,687,1470.0,1716,71.5,0,0,0,0
1,all_other,0.1379,85.19,10.15812977,14.93,677,5430.0,1838,73.5,0,0,0,0
1,home_improvement,0.0932,319.47,12.01971897,15.02,752,12033.0,56153,44.3,1,0,0,0
1,debt_consolidation,0.1316,287.05,10.37349118,3.9,697,2250.958333,9172,44.7,0,0,0,0
1,debt_consolidation,0.1316,202.63,11.15625052,23.91,692,2130.0,22713,43.1,1,0,0,0
1,all_other,0.1284,33.62,10.08580911,24.35,687,3480.0,2533,38.4,0,0,1,0
1,small_business,0.0932,95.85,10.08580911,0.95,762,6544.0,1870,5.5,0,0,0,0
1,all_other,0.0768,187.15,12.20609265,5.61,712,3840.0,7926,49.8,3,0,0,0
1,all_other,0.08,250.69,10.52002363,12.63,712,5219.958333,12269,19.3,2,0,0,0
1,debt_consolidation,0.1284,181.54,10.46310334,23.07,707,1499.958333,7828,23.9,2,0,0,0
1,debt_consolidation,0.1347,305.31,11.1844214,12.85,687,3510.0,8081,58.1,0,1,0,0
1,debt_consolidation,0.0932,255.58,11.08214255,1.94,782,4650.0,3845,25.6,0,0,0,0
1,debt_consolidation,0.1221,499.73,11.29725393,3.48,742,6780.0,11774,44.4,0,0,0,0
1,debt_consolidation,0.16,285.66,11.08214255,15.88,702,5549.958333,21438,90.6,1,0,1,1
1,debt_consolidation,0.08,156.69,10.91501573,7.53,762,5219.958333,6576,25.2,0,0,0,0
1,home_improvement,0.1568,192.51,11.12726298,11.42,662,3779.958333,10311,88.9,0,1,1,0
1,debt_consolidation,0.1411,198.53,11.35040654,4.62,687,2010.0,6419,45.5,0,0,0,0
1,home_improvement,0.1221,666.3,11.66137995,9.22,807,7439.958333,0,0.0,2,0,0,0
1,debt_consolidation,0.1284,605.13,10.31374118,12.74,727,3510.0,22099,84.7,0,0,0,0
1,credit_card,0.2086,902.54,11.69065315,20.92,667,6300.041667,45414,98.3,0,1,0,0
1,all_other,0.0768,77.98,11.05089001,14.74,747,7079.958333,27222,42.9,1,0,0,0
1,debt_consolidation,0.0963,346.62,11.58058411,9.41,737,10170.0,4229,7.1,0,0,0,0
1,small_business,0.1474,268.53,10.4341158,13.59,677,2040.0,22556,73.0,0,0,0,0
1,credit_card,0.1221,506.39,10.858999,19.32,737,3991.0,32709,53.6,0,0,0,0
1,all_other,0.1221,263.19,10.81977828,7.25,737,4109.958333,2140,6.0,3,0,0,0
1,all_other,0.0963,192.57,11.17883639,9.49,777,3419.958333,257,3.6,0,0,0,0
1,all_other,0.1379,238.53,11.15625052,21.53,682,1890.958333,8299,58.9,0,0,0,0
1,debt_consolidation,0.0932,325.86,11.57119437,0.17,767,4409.958333,9943,10.9,0,0,0,0
1,debt_consolidation,0.08,313.37,10.34817337,7.62,772,3510.0,944,19.7,2,0,0,1
1,debt_consolidation,0.1537,139.39,9.996431298,1.91,662,2760.0,370,21.8,1,0,0,0
1,debt_consolidation,0.1189,464.3,10.37349118,17.81,737,5790.0,4577,16.2,2,0,0,0
1,debt_consolidation,0.16,215.34,11.1123882,16.25,667,4859.958333,5636,49.9,2,1,0,0
1,debt_consolidation,0.1316,202.63,10.7701888,20.02,687,3240.0,18634,70.6,1,0,0,0
1,credit_card,0.1379,115.86,11.05089001,20.11,692,3990.0,18212,56.4,1,0,0,0
1,all_other,0.0963,115.54,11.31812639,0.58,762,1499.958333,849,1.9,0,0,0,0
1,educational,0.1221,233.21,9.210340372,0.0,717,1334.0,0,0.0,2,0,0,0
1,all_other,0.1253,200.8,10.89673933,6.36,742,2790.0,1510,50.3,1,0,0,0
1,all_other,0.0737,111.77,10.6454249,6.57,772,4529.958333,2521,22.1,0,0,0,0
1,debt_consolidation,0.08,238.16,10.40426284,12.29,777,8310.0,1805,8.7,2,0,0,0
1,debt_consolidation,0.0963,481.42,11.22524339,24.5,787,6540.0,5544,11.3,0,0,0,0
1,debt_consolidation,0.1758,790.73,12.21602298,14.03,667,3540.0,31008,79.8,3,0,0,1
1,small_business,0.1221,266.52,10.46310334,1.3,732,1652.0,2722,36.8,2,0,0,0
1,debt_consolidation,0.1189,397.97,11.46154796,1.92,742,6904.0,14989,25.0,1,0,0,0
1,home_improvement,0.1379,340.76,10.49127422,12.3,732,8130.958333,6729,97.5,1,0,0,1
1,debt_consolidation,0.1474,448.98,10.46310334,16.39,677,2790.0,21124,87.3,3,0,0,0
1,all_other,0.1568,367.52,11.00209984,14.42,677,5490.0,24151,61.1,3,0,0,0
1,debt_consolidation,0.1316,506.56,10.34174248,13.16,757,6450.0,4923,70.3,2,0,0,0
1,debt_consolidation,0.1411,513.44,11.05089001,22.67,702,3150.0,26803,92.7,0,0,0,0
1,educational,0.1284,228.61,9.903487553,14.58,687,2249.0,7783,84.6,0,0,0,0
1,debt_consolidation,0.0932,415.31,11.40756495,8.51,782,4230.0,9957,29.6,0,0,0,0
1,all_other,0.08,250.69,11.51288546,4.32,712,7109.958333,5262,28.4,0,1,0,0
1,small_business,0.1221,533.04,10.96819829,7.49,772,3719.958333,10144,15.6,0,0,0,0
1,all_other,0.0963,256.76,10.83958091,0.24,792,3389.958333,132,6.6,3,0,0,0
1,small_business,0.1316,515.0,11.1844214,17.68,722,5310.0,6759,0.0,3,0,0,0
1,credit_card,0.0932,76.68,10.90595598,4.69,737,5609.958333,2184,72.1,1,0,0,0
1,home_improvement,0.1347,508.84,10.6454249,14.34,712,4559.958333,8644,47.0,0,0,0,0
1,credit_card,0.0963,102.71,10.63933496,19.58,717,8340.0,6479,38.1,1,0,0,0
1,home_improvement,0.08,338.43,11.81303006,6.82,792,4710.0,10232,19.1,2,0,0,0
1,debt_consolidation,0.1442,343.83,10.91508846,23.41,682,3419.958333,20344,86.0,0,0,0,0
1,small_business,0.1316,378.23,11.06350847,4.25,732,5219.958333,8897,19.1,3,0,0,1
1,credit_card,0.1442,469.33,11.06563786,22.43,682,3510.0,34847,68.1,1,1,0,0
1,home_improvement,0.1316,324.2,9.998797732,16.36,732,4139.958333,11246,93.7,0,0,0,0
1,credit_card,0.1379,163.57,11.25609586,16.93,677,4980.0,19146,33.9,3,0,0,0
1,all_other,0.1253,334.67,11.40756495,20.4,762,12209.95833,28872,21.1,1,0,0,0
1,all_other,0.1189,149.24,10.87221892,13.03,722,2729.958333,850,14.2,0,1,0,0
1,all_other,0.0963,449.32,11.22524339,1.94,812,3389.958333,45050,6.4,0,0,0,0
1,educational,0.16,112.51,9.903487553,6.3,677,1259.958333,1715,39.9,0,0,0,0
1,credit_card,0.08,156.69,10.4341158,15.85,767,10170.0,5748,12.3,0,1,0,0
1,all_other,0.1189,165.82,10.11633831,6.69,717,8489.958333,9764,22.7,3,0,0,0
1,debt_consolidation,0.0932,95.85,10.87804719,11.34,782,5279.958333,722,3.2,0,0,0,0
1,credit_card,0.1474,621.67,10.93310697,16.33,682,3270.0,18451,65.2,2,0,0,0
1,educational,0.1411,136.92,11.22524339,15.63,672,4469.958333,6855,53.6,0,0,0,0
1,credit_card,0.1221,346.48,11.32962743,13.81,722,3150.0,17610,76.9,0,0,0,0
1,credit_card,0.1189,58.04,10.8620712,2.65,712,8819.958333,3002,5.1,3,1,0,0
1,credit_card,0.0932,247.59,11.30220443,13.11,757,6090.0,18540,29.6,0,0,0,0
1,debt_consolidation,0.1758,503.19,11.36210258,21.93,662,3570.0,18991,95.0,0,0,1,0
1,debt_consolidation,0.1347,165.38,10.53209621,21.09,692,3510.0,10800,54.3,1,0,0,0
1,home_improvement,0.1189,464.3,11.58988651,11.34,732,3719.958333,47016,37.1,0,0,0,0
1,debt_consolidation,0.1347,254.42,11.08214255,13.75,722,7140.0,40310,66.7,1,0,0,0
1,all_other,0.1347,409.62,11.63539085,10.02,707,4169.958333,20460,39.8,1,0,0,0
1,home_improvement,0.0963,256.76,10.71441777,1.28,777,2550.0,25,0.1,0,0,0,0
1,educational,0.1568,87.51,10.3768605,23.88,667,1499.958333,8072,92.8,1,0,0,1
1,debt_consolidation,0.1726,521.56,12.10071213,12.12,677,6961.0,67579,61.0,0,1,0,0
1,credit_card,0.1347,271.39,10.55093105,12.59,687,3420.958333,5545,60.9,3,0,1,1
1,debt_consolidation,0.1347,106.01,10.81977828,21.62,682,11429.95833,13427,30.0,0,0,0,0
1,debt_consolidation,0.1316,324.2,10.46310334,16.15,697,4204.0,14852,79.4,0,0,0,0
1,credit_card,0.0963,481.42,10.6666271,10.49,777,6329.958333,4963,15.8,0,0,0,0
1,all_other,0.1379,67.3,11.33260191,13.42,677,5579.958333,11386,55.0,2,2,1,0
1,debt_consolidation,0.0932,223.63,10.30895266,11.8,737,2160.0,5842,30.9,1,0,0,0
1,debt_consolidation,0.1316,317.44,10.96812932,24.31,712,6359.958333,23802,59.2,1,0,0,1
1,small_business,0.1158,594.25,11.49272276,5.08,752,3994.0,7921,14.2,0,0,0,0
1,credit_card,0.1474,55.26,9.210340372,18.12,667,1710.0,5704,80.3,0,0,0,0
1,all_other,0.0963,224.66,10.77895629,10.35,757,5519.958333,2108,10.9,1,0,0,0
1,all_other,0.1284,67.24,9.61580548,15.28,707,1290.0,1545,18.6,1,0,0,0
1,debt_consolidation,0.1316,405.25,10.44278401,23.06,687,3719.958333,5244,27.5,1,1,0,0
1,credit_card,0.0932,383.37,10.89673933,6.58,787,5340.0,5300,31.2,0,0,0,0
1,debt_consolidation,0.1347,678.46,10.6454249,19.89,722,4169.958333,20563,97.0,0,0,0,0
1,all_other,0.0932,95.85,10.71441777,17.04,737,4950.0,2009,14.3,0,0,0,0
1,home_improvement,0.1253,167.34,10.87804719,14.08,707,3809.958333,12053,87.3,3,0,0,0
1,home_improvement,0.0932,239.61,10.858999,22.83,757,5010.0,1447,6.9,3,0,0,0
1,credit_card,0.0963,417.23,10.93310697,6.81,747,3719.958333,21456,27.7,1,0,0,0
1,small_business,0.1095,327.14,11.08214255,11.72,737,2766.958333,1208,3.5,2,0,0,0
1,credit_card,0.16,878.94,12.06681058,15.43,687,5249.958333,35010,65.7,1,0,1,0
1,debt_consolidation,0.1379,579.29,10.81977828,16.0,707,3210.0,17613,76.6,2,0,0,0
1,small_business,0.16,158.21,10.37349118,17.48,672,1320.0,1404,93.6,3,0,0,0
1,credit_card,0.08,172.35,11.00874438,22.45,752,4234.0,14026,51.4,0,0,0,0
1,all_other,0.0963,32.1,8.612503371,3.71,767,1650.0,566,8.6,0,0,0,0
1,debt_consolidation,0.1411,616.12,10.91508846,14.49,692,2580.958333,19976,81.2,2,0,0,0
1,all_other,0.0963,96.29,10.30895266,0.68,717,2820.0,893,38.8,0,0,0,0
1,all_other,0.1379,170.38,10.79949394,0.73,687,8549.958333,2987,49.8,0,0,0,0
1,all_other,0.1189,198.99,11.3736634,19.38,727,5609.958333,42987,89.0,1,0,0,1
1,debt_consolidation,0.1726,629.81,11.17717297,11.65,667,4799.958333,27914,88.6,0,2,0,0
1,credit_card,0.08,101.85,10.59663473,10.26,747,7560.0,18467,30.9,3,0,0,0
1,all_other,0.1537,348.47,11.23848862,12.55,667,1407.0,5466,42.4,2,0,0,0
1,all_other,0.1316,324.2,11.6351431,0.0,737,8429.958333,17533,95.8,0,0,0,0
1,all_other,0.0768,99.81,10.95960979,9.24,747,3120.0,3176,22.7,1,0,0,0
1,credit_card,0.1158,792.33,11.39184199,22.69,752,4889.958333,27806,32.3,1,0,0,0
1,all_other,0.08,282.03,11.31208142,8.98,777,10019.95833,38216,50.4,0,0,0,0
1,all_other,0.1287,807.2,12.10342002,15.35,722,2940.0,89832,43.6,1,0,0,0
1,all_other,0.0932,185.3,10.6454249,9.97,712,5639.958333,2953,88.0,0,0,0,0
1,home_improvement,0.1126,690.13,12.50617724,7.26,757,7739.958333,129705,62.0,2,0,0,0
1,small_business,0.1189,472.59,11.38452375,12.2,752,4889.958333,39,0.3,3,0,0,0
1,home_improvement,0.0768,109.17,11.05089001,18.46,752,7799.958333,2733,7.6,0,0,0,0
1,debt_consolidation,0.1253,359.77,10.12647109,14.74,697,1979.958333,15175,53.2,3,0,0,0
1,all_other,0.1379,136.31,9.903487553,24.72,682,2579.958333,7231,95.1,0,0,0,0
1,major_purchase,0.0768,46.79,10.04342339,4.33,747,4620.0,2413,10.3,2,0,0,0
1,debt_consolidation,0.1221,99.95,10.30895266,9.88,702,5040.0,5431,86.2,2,0,0,1
1,debt_consolidation,0.1426,140.66,10.30895266,15.84,667,4709.958333,3825,83.2,3,0,0,0
1,debt_consolidation,0.0963,385.14,11.5228758,15.15,752,4350.0,19326,25.0,2,0,0,0
1,debt_consolidation,0.1411,684.58,12.15477935,21.4,682,5430.0,12531,30.1,2,0,0,0
1,credit_card,0.0963,224.66,11.54334797,16.33,732,6218.0,28365,44.7,1,0,0,0
1,home_improvement,0.1253,133.87,10.858999,1.34,742,1770.0,2386,11.3,4,0,0,1
1,small_business,0.1221,359.81,10.30895266,0.4,762,1800.0,256,0.4,2,0,0,0
1,debt_consolidation,0.1218,319.68,10.71441777,3.84,752,1982.041667,0,0.0,5,0,0,0
1,all_other,0.1221,283.18,10.1266311,18.48,702,3313.0,2284,4.7,2,2,0,1
1,home_improvement,0.1253,93.71,10.77895629,10.63,752,2070.0,185,1.3,1,0,0,0
1,credit_card,0.0768,109.17,11.49272276,10.1,752,4414.0,78031,44.1,0,0,0,0
1,small_business,0.1126,492.95,11.42954386,9.57,732,6090.0,13119,11.8,0,0,0,0
1,all_other,0.1158,825.34,11.1844214,5.88,752,3480.0,8898,29.1,1,0,0,1
1,debt_consolidation,0.1126,279.34,10.1266311,18.82,712,2850.0,10579,47.2,1,0,0,0
1,all_other,0.0963,96.29,10.858999,6.83,722,5040.0,2936,43.2,1,1,0,0
1,debt_consolidation,0.1284,268.95,11.08980542,17.11,702,5173.958333,7095,54.6,2,0,0,0
1,small_business,0.16,281.26,11.15625052,17.21,752,4380.0,26596,35.6,7,0,0,0
1,all_other,0.0932,95.85,10.37361617,2.92,732,6126.0,1836,27.0,1,0,0,0
1,debt_consolidation,0.1158,792.33,10.75798798,14.53,747,5370.0,17524,32.4,2,0,0,0
1,credit_card,0.0963,192.57,11.22524339,18.67,732,5700.0,7849,40.5,1,0,0,0
1,small_business,0.1126,65.73,10.51867319,0.91,742,1559.958333,1219,10.3,2,0,0,0
1,educational,0.1158,290.52,11.53566495,10.71,707,4680.0,52141,73.3,1,0,0,0
1,debt_consolidation,0.1158,297.13,10.68510338,14.03,707,6090.0,7693,72.6,3,0,0,1
1,credit_card,0.0963,96.29,11.22524339,6.18,722,3600.0,25055,78.1,1,0,0,0
1,debt_consolidation,0.0932,223.63,11.00209984,8.34,747,3960.0,3337,20.2,1,0,0,0
1,debt_consolidation,0.1347,237.46,10.858999,9.65,692,3678.0,17349,63.3,0,0,0,0
1,home_improvement,0.0963,80.24,10.49127422,22.1,717,3990.0,2307,46.1,0,0,0,0
1,debt_consolidation,0.1537,871.16,11.16902571,17.69,697,5639.958333,25700,92.2,0,0,0,0
1,debt_consolidation,0.1316,337.71,11.81303006,9.98,682,5760.0,24810,71.3,3,1,0,0
1,debt_consolidation,0.1095,425.28,10.84099168,5.69,757,6810.0,13625,41.2,0,0,0,0
1,all_other,0.1126,32.87,10.96819829,15.41,707,5279.958333,16302,71.8,3,0,0,0
1,home_improvement,0.1095,163.57,11.35035948,6.54,712,1979.958333,1496,17.2,2,0,0,0
1,debt_consolidation,0.0932,364.2,11.58988651,5.48,787,4499.958333,22602,36.3,1,0,0,0
1,all_other,0.1158,99.05,10.81977828,3.89,732,1650.0,9,0.2,1,0,0,0
1,debt_consolidation,0.1253,184.07,10.34161344,15.21,687,1800.0,3795,32.7,0,0,0,0
1,small_business,0.1221,283.18,10.91508846,23.26,697,3029.958333,6130,37.6,0,0,0,0
1,credit_card,0.1474,797.8,12.01370075,20.67,697,6719.958333,80602,91.7,0,0,0,1
1,home_improvement,0.1379,681.51,11.65268741,16.57,687,3329.958333,71046,51.7,0,0,0,0
1,debt_consolidation,0.1221,166.58,10.08580911,14.05,692,8769.0,5122,73.2,0,0,1,1
1,all_other,0.1095,49.08,11.48242502,7.56,707,5130.0,9906,46.1,0,0,0,0
1,credit_card,0.1126,492.95,11.8493977,13.52,747,4919.958333,29790,15.6,0,0,0,0
1,all_other,0.1221,299.84,10.46310334,23.17,697,4620.0,3723,39.4,0,0,1,1
1,debt_consolidation,0.1221,333.15,10.93310697,12.64,702,7500.0,5745,35.9,2,0,1,0
1,credit_card,0.1253,334.67,10.97164063,22.95,697,2609.958333,16047,78.7,0,0,0,0
1,small_business,0.1347,305.31,10.4392204,9.83,702,7290.0,4475,87.7,3,0,1,0
1,home_improvement,0.08,313.37,10.81985828,1.03,807,3390.958333,2161,13.2,0,0,0,0
1,major_purchase,0.1316,121.58,10.1266311,9.79,697,1680.0,1898,34.5,3,0,0,0
1,debt_consolidation,0.1158,429.18,10.96819829,9.43,722,4320.0,12174,59.6,1,0,0,0
1,all_other,0.0963,385.14,11.19547123,9.26,752,2969.958333,4087,23.4,0,0,0,1
1,all_other,0.08,188.02,10.91508846,13.11,787,4321.0,66430,3.2,0,0,0,0
1,home_improvement,0.1253,259.37,10.71441777,11.01,767,2580.0,1786,4.3,7,0,0,0
1,all_other,0.1221,233.21,9.61580548,2.4,717,1320.0,3956,38.8,0,0,0,0
1,debt_consolidation,0.1126,607.98,11.21446552,8.73,742,3570.0,19892,17.3,0,0,0,0
1,major_purchase,0.08,219.36,10.69098991,16.27,757,5249.958333,14335,35.3,0,0,0,1
1,debt_consolidation,0.1095,327.14,10.40092394,24.88,727,3726.958333,10462,33.9,1,0,0,0
1,debt_consolidation,0.1474,697.65,10.32127641,10.19,692,2940.0,20167,89.6,0,0,0,0
1,all_other,0.0963,160.48,11.15619338,16.17,732,7680.0,9604,38.1,0,1,0,0
1,all_other,0.1189,165.82,10.77895629,10.25,702,2940.0,723,30.1,3,0,1,0
1,debt_consolidation,0.1253,435.07,11.33857208,17.0,702,4950.0,14750,66.1,1,0,0,0
1,debt_consolidation,0.0963,38.52,10.95080655,16.67,717,2190.0,1203,14.9,3,0,0,1
1,major_purchase,0.1284,235.33,10.59653473,8.52,707,3150.0,311,6.8,1,0,0,0
1,credit_card,0.1189,414.55,11.1844214,0.25,767,7409.958333,193,0.5,2,0,0,0
1,all_other,0.1253,167.34,11.04285783,8.95,687,2790.0,3730,66.6,1,0,0,0
1,all_other,0.0768,265.13,10.25765937,2.23,712,1499.958333,2204,19.2,0,0,0,0
1,debt_consolidation,0.1221,106.61,10.22557105,14.0,687,3981.0,3243,24.0,2,0,0,0
1,small_business,0.0963,481.42,11.8493977,10.13,782,15089.95833,3991,9.5,1,0,0,1
1,small_business,0.1158,396.17,10.59663473,11.07,717,7230.0,17495,60.3,0,1,0,0
1,debt_consolidation,0.1221,266.52,10.97780715,4.94,692,4079.958333,8232,42.4,3,0,0,0
1,all_other,0.1126,460.09,10.86650919,18.16,727,2910.0,17558,52.7,0,0,0,0
1,all_other,0.0932,332.25,11.35040654,5.41,757,5549.958333,21244,24.7,0,2,0,0
1,debt_consolidation,0.0963,104.31,8.987196821,13.8,722,4380.0,5136,34.9,2,0,0,1
1,credit_card,0.1126,410.8,10.858999,12.21,732,3180.0,12568,57.7,2,0,0,0
1,all_other,0.1253,334.67,10.818177,3.37,717,2626.0,8158,31.5,0,0,0,0
1,debt_consolidation,0.1253,281.12,10.77895629,17.95,687,4590.0,12964,72.4,1,0,0,0
1,debt_consolidation,0.1537,296.2,10.29282328,20.65,682,4351.0,11987,98.3,1,0,1,0
1,debt_consolidation,0.1126,295.77,10.08163374,13.76,722,5400.0,6255,34.4,0,0,0,0
1,all_other,0.1095,261.71,10.04966366,14.46,727,3510.0,7251,25.6,1,0,0,1
1,all_other,0.1221,106.61,9.61580548,16.88,692,2070.0,6115,43.1,3,0,0,1
1,debt_consolidation,0.1284,605.13,11.20504069,7.69,717,3217.0,4724,78.7,0,0,0,0
1,home_improvement,0.1316,229.64,11.69107165,3.07,692,9929.958333,4820,67.9,1,0,1,0
1,educational,0.1189,99.5,11.00209984,12.06,692,3749.958333,7482,59.9,1,1,0,0
1,small_business,0.1221,666.3,11.15625052,18.46,737,9840.0,5801,11.8,0,0,0,0
1,debt_consolidation,0.1284,336.18,11.03495418,19.49,692,5219.958333,10890,57.0,2,0,0,0
1,debt_consolidation,0.1126,591.54,11.69524702,5.99,767,6689.958333,15371,41.7,4,0,0,1
1,small_business,0.1411,855.73,12.07254125,17.75,707,4260.0,76237,44.5,2,0,0,1
1,home_improvement,0.1284,53.79,10.56100756,2.46,682,3180.0,2076,83.0,1,0,0,0
1,educational,0.1253,209.17,11.69524702,6.73,687,7869.958333,8186,65.0,2,3,0,0
1,credit_card,0.08,156.69,11.68687877,15.76,767,11099.95833,54960,24.4,3,0,0,0
1,all_other,0.1126,402.58,10.23981692,14.7,682,1619.958333,7120,31.9,0,0,0,0
1,all_other,0.1537,501.79,10.70772878,12.59,722,6840.0,19887,99.4,0,0,0,0
1,debt_consolidation,0.1392,408.79,11.00209984,23.14,702,7889.958333,15481,96.1,1,0,0,0
1,credit_card,0.1347,288.35,11.73606902,14.86,692,8010.0,27648,95.5,0,0,0,0
1,debt_consolidation,0.1221,373.13,10.41930072,5.55,702,2130.0,14499,33.4,1,0,0,0
1,home_improvement,0.1095,490.71,11.08214255,5.7,762,3809.958333,2471,15.1,0,0,0,0
1,all_other,0.1126,262.91,10.12647109,0.34,747,6689.958333,350,1.7,1,0,0,1
1,major_purchase,0.1221,149.92,9.798127037,9.27,727,7560.0,2143,85.7,1,0,0,0
1,home_improvement,0.1158,825.34,11.56171563,13.36,752,4980.0,16101,36.9,2,0,0,0
1,debt_consolidation,0.1284,484.1,11.01856357,10.21,697,5310.0,4057,28.4,0,0,0,0
1,home_improvement,0.1347,325.66,11.70006042,13.99,677,5817.0,19358,31.4,2,0,0,0
1,home_improvement,0.0768,112.29,11.00209984,0.5,757,3029.958333,2599,9.9,2,0,0,0
1,credit_card,0.1221,199.89,10.81134281,23.11,692,3540.0,22811,59.9,1,0,0,1
1,debt_consolidation,0.1379,613.36,10.81977828,12.91,687,5430.0,6072,83.2,3,0,1,0
1,educational,0.0751,217.77,10.54534144,17.43,747,1681.041667,2701,9.1,0,0,0,0
1,all_other,0.1158,528.22,11.44678566,8.64,727,8789.958333,67595,68.8,0,0,0,0
1,all_other,0.0963,256.76,11.15630766,7.56,737,3359.958333,9226,58.0,1,0,0,0
1,all_other,0.1316,50.66,10.6454249,17.26,672,3457.958333,2694,72.8,1,0,1,1
1,debt_consolidation,0.1284,268.95,10.49127422,8.8,692,1979.958333,3756,85.4,0,0,0,0
1,credit_card,0.0963,96.29,10.858999,12.0,742,4020.0,5689,30.0,5,0,0,0
1,debt_consolidation,0.1253,174.03,10.1266311,12.34,697,4529.958333,7548,53.9,1,0,0,0
1,all_other,0.1221,99.95,10.91501573,11.89,697,2651.958333,3503,30.5,0,0,0,0
1,debt_consolidation,0.1158,396.17,10.82972862,17.8,717,3329.958333,6908,51.9,1,0,0,0
1,home_improvement,0.1474,690.74,11.70501582,15.58,687,10619.95833,33287,44.6,1,1,0,0
1,all_other,0.1189,636.75,11.46163217,7.58,732,3720.958333,14006,20.3,0,0,0,0
1,major_purchase,0.1126,131.46,10.91508846,2.62,742,1537.958333,4109,23.2,0,0,0,0
1,all_other,0.1189,397.97,11.07293102,0.41,742,3119.958333,411,1.9,1,0,0,0
1,all_other,0.0963,96.29,10.71441777,5.36,742,2279.958333,10222,75.3,2,0,0,0
1,all_other,0.1221,183.24,10.4341158,18.0,697,1710.0,5931,31.2,0,0,0,0
1,educational,0.1095,91.6,10.08580911,4.15,737,2669.958333,1085,4.1,2,0,0,0
1,small_business,0.1189,505.76,11.40756495,9.44,737,3029.958333,5137,24.2,0,0,0,1
1,debt_consolidation,0.1126,476.52,11.28983191,10.18,732,4799.958333,25807,48.1,0,0,0,0
1,all_other,0.16,84.38,8.476371197,5.0,702,1320.0,299,99.7,0,0,0,0
1,credit_card,0.1221,692.95,11.15625052,16.94,752,6467.0,14337,46.7,0,0,0,0
1,all_other,0.0932,89.46,10.1266311,23.28,742,2279.958333,2426,21.3,1,0,0,0
1,home_improvement,0.1461,34.48,10.6593278,17.75,677,11217.95833,12161,95.8,1,0,0,0
1,debt_consolidation,0.1253,184.07,10.91348718,17.55,682,7590.0,19279,59.5,1,0,0,0
1,debt_consolidation,0.1189,306.77,11.08214255,16.28,747,5204.958333,10111,23.7,6,1,0,0
1,small_business,0.1442,171.92,10.46310334,3.26,677,1229.958333,4685,27.6,0,0,0,0
1,all_other,0.1505,69.39,9.67501734,20.51,687,2040.0,4898,98.0,0,0,0,0
1,all_other,0.0963,96.29,10.95080655,8.21,727,6029.958333,2239,4.3,1,0,0,0
1,credit_card,0.0768,155.96,11.69524702,7.03,782,5707.0,2660,23.7,0,0,0,0
1,small_business,0.1411,367.97,10.3072846,14.98,672,3389.958333,26333,77.2,0,0,0,0
1,credit_card,0.1347,101.77,10.77895629,7.08,682,1320.0,2660,66.5,0,0,0,0
1,all_other,0.1284,255.5,10.71441777,0.0,757,1410.0,0,0.0,0,0,0,1
