id,label,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes
56717,satisfied,Female,Loyal Customer,14,Personal Travel,Eco,2451,0,0,0,4,5,5,4,1,1,1,1,5,1,5,0,21.0
4245,neutral or dissatisfied,Male,Loyal Customer,10,Personal Travel,Eco,2547,1,4,1,2,3,1,3,3,1,2,5,4,1,3,57,58.0
119971,satisfied,Female,Loyal Customer,34,Personal Travel,Eco,2248,0,0,0,4,4,5,5,4,4,4,4,5,4,5,0,0.0
16621,satisfied,Female,Loyal Customer,34,Personal Travel,Eco,2118,0,0,0,4,3,5,4,4,4,4,4,4,4,4,3,0.0
73468,neutral or dissatisfied,Male,Loyal Customer,57,Personal Travel,Eco,2330,1,4,1,2,5,1,5,5,5,5,5,3,5,5,4,0.0
121000,neutral or dissatisfied,Male,Loyal Customer,59,Personal Travel,Eco,1805,1,4,1,2,1,1,1,1,4,4,5,3,4,1,0,0.0
3502,neutral or dissatisfied,Male,Loyal Customer,7,Personal Travel,Eco,2369,1,4,1,2,3,1,3,3,4,2,5,4,5,3,0,0.0
25413,neutral or dissatisfied,Male,Loyal Customer,59,Personal Travel,Eco,1875,1,4,1,2,5,1,5,5,3,3,5,3,5,5,11,3.0
110172,satisfied,Female,Loyal Customer,42,Personal Travel,Eco,1020,0,0,0,4,5,3,4,3,3,3,3,5,3,3,46,39.0
35481,neutral or dissatisfied,Male,Loyal Customer,51,Personal Travel,Eco,2209,1,4,1,2,1,1,1,1,4,4,5,3,5,1,5,0.0
61280,neutral or dissatisfied,Male,Loyal Customer,39,Personal Travel,Eco,2593,1,4,1,2,5,1,5,5,3,4,4,3,4,5,24,4.0
96892,satisfied,Female,Loyal Customer,54,Personal Travel,Eco,961,0,0,0,4,5,4,5,1,1,1,1,4,1,5,24,30.0
83120,satisfied,Female,Loyal Customer,51,Personal Travel,Eco,977,0,0,0,4,3,4,4,2,2,2,2,3,2,3,0,1.0
89715,neutral or dissatisfied,Male,Loyal Customer,64,Personal Travel,Eco,2048,1,4,1,2,3,1,3,3,5,1,5,4,5,3,2,0.0
114352,neutral or dissatisfied,Male,Loyal Customer,12,Personal Travel,Eco,1670,1,4,1,2,4,1,5,4,4,4,5,4,5,4,39,54.0
59989,satisfied,Female,Loyal Customer,58,Personal Travel,Eco,981,0,0,0,4,4,0,4,4,4,4,3,1,1,4,31,23.0
117750,satisfied,Female,Loyal Customer,29,Personal Travel,Eco,2726,0,0,0,4,5,0,3,5,4,3,4,2,5,5,34,23.0
60516,neutral or dissatisfied,Male,Loyal Customer,44,Personal Travel,Eco,2127,1,4,1,2,4,1,4,4,5,4,5,3,4,4,19,19.0
76391,neutral or dissatisfied,Male,Loyal Customer,7,Personal Travel,Eco,1582,1,4,1,2,1,1,1,1,5,3,4,4,4,1,0,0.0
15266,neutral or dissatisfied,Male,Loyal Customer,10,Personal Travel,Eco,2506,1,4,1,2,3,1,3,3,3,2,5,4,4,3,0,0.0
9733,satisfied,Female,Loyal Customer,16,Personal Travel,Eco,1769,0,0,0,4,2,1,5,2,2,2,4,1,2,1,0,0.0
3025,neutral or dissatisfied,Male,Loyal Customer,26,Personal Travel,Eco,1698,1,4,1,2,4,1,4,4,4,1,5,5,3,4,63,67.0
110462,neutral or dissatisfied,Male,Loyal Customer,48,Personal Travel,Eco,2202,1,4,1,2,2,1,2,2,5,5,4,3,4,2,0,0.0
121644,neutral or dissatisfied,Male,Loyal Customer,69,Personal Travel,Eco Plus,1836,1,4,1,2,4,1,4,4,5,3,4,5,5,4,0,0.0
81702,satisfied,Female,Loyal Customer,57,Personal Travel,Eco,948,0,0,0,4,3,3,3,3,4,2,5,5,5,3,0,0.0
85271,satisfied,Female,Loyal Customer,58,Personal Travel,Eco,903,0,0,0,4,4,4,5,5,5,5,5,3,5,4,33,26.0
125925,neutral or dissatisfied,Male,Loyal Customer,55,Personal Travel,Eco,2021,1,4,1,2,1,1,1,1,4,4,5,5,5,1,1,13.0
65681,neutral or dissatisfied,Male,Loyal Customer,63,Personal Travel,Eco,2699,1,4,1,2,1,1,1,1,3,4,5,5,5,1,0,0.0
121013,neutral or dissatisfied,Male,Loyal Customer,30,Personal Travel,Eco,1787,1,4,1,2,4,1,1,4,5,3,4,4,5,4,0,14.0
88913,satisfied,Female,Loyal Customer,59,Personal Travel,Eco,903,0,0,0,4,4,4,5,3,3,2,2,4,3,4,17,16.0
22,satisfied,Female,Loyal Customer,70,Personal Travel,Eco,872,0,0,0,4,4,5,5,2,2,2,2,4,2,3,0,0.0
63698,satisfied,Female,Loyal Customer,37,Personal Travel,Eco,2148,0,0,0,4,3,5,5,3,3,3,3,3,3,4,0,23.0
46941,neutral or dissatisfied,Male,Loyal Customer,53,Personal Travel,Eco,1893,1,4,1,2,3,1,3,3,3,4,4,5,5,3,25,2.0
47962,satisfied,Female,Loyal Customer,36,Personal Travel,Eco,1781,0,0,0,4,5,5,5,4,4,4,4,5,4,3,0,0.0
48554,satisfied,Female,Loyal Customer,56,Personal Travel,Eco,877,0,0,0,4,1,3,5,3,3,3,3,3,3,4,0,0.0
110457,neutral or dissatisfied,Male,Loyal Customer,57,Personal Travel,Eco,1931,1,4,1,2,3,1,3,3,3,2,4,5,2,3,0,0.0
28222,satisfied,Female,Loyal Customer,35,Personal Travel,Eco Plus,2010,0,0,0,4,5,0,4,5,1,4,5,5,3,5,0,0.0
42356,satisfied,Female,Loyal Customer,59,Personal Travel,Eco,854,0,0,0,4,1,0,1,1,3,4,4,5,1,1,0,0.0
68117,neutral or dissatisfied,Male,Loyal Customer,16,Personal Travel,Eco,2546,1,4,1,2,3,1,3,3,4,3,5,4,5,3,0,0.0
41293,satisfied,Female,Loyal Customer,19,Personal Travel,Eco,2126,0,0,0,4,3,5,5,1,1,1,1,5,1,5,10,20.0
19022,neutral or dissatisfied,Male,Loyal Customer,53,Personal Travel,Eco,2458,1,4,1,2,1,1,1,1,5,2,4,4,5,1,0,13.0
110517,satisfied,Female,Loyal Customer,53,Personal Travel,Eco Plus,800,0,0,0,4,3,5,4,1,1,1,1,1,1,1,4,21.0
104804,neutral or dissatisfied,Male,Loyal Customer,45,Personal Travel,Eco,2539,1,4,1,2,3,1,3,3,1,4,4,5,2,3,2,0.0
59689,neutral or dissatisfied,Male,Loyal Customer,48,Personal Travel,Eco,1810,1,4,1,2,3,1,3,3,5,2,5,5,5,3,0,0.0
5389,neutral or dissatisfied,Male,Loyal Customer,13,Personal Travel,Eco,2554,1,4,1,2,5,1,5,5,3,2,4,5,5,5,13,11.0
2759,neutral or dissatisfied,Male,Loyal Customer,58,Personal Travel,Eco Plus,1964,1,4,1,2,4,1,4,4,4,3,1,1,2,4,0,0.0
51877,neutral or dissatisfied,Male,Loyal Customer,37,Personal Travel,Eco,1819,1,4,1,2,2,1,2,2,4,2,4,3,4,2,0,0.0
13287,neutral or dissatisfied,Male,Loyal Customer,67,Personal Travel,Eco,1695,1,4,1,2,2,1,2,2,5,5,5,5,5,2,0,0.0
46291,satisfied,Female,Loyal Customer,21,Personal Travel,Business,1721,0,0,0,4,1,1,1,4,4,4,4,3,4,2,0,0.0
103963,neutral or dissatisfied,Male,Loyal Customer,21,Personal Travel,Eco,1902,1,4,1,2,4,1,4,4,4,4,4,5,5,4,6,0.0
20729,satisfied,Female,Loyal Customer,42,Personal Travel,Eco,801,0,0,0,4,2,4,4,1,1,1,1,5,1,4,21,19.0
28385,neutral or dissatisfied,Male,Loyal Customer,15,Personal Travel,Eco,1718,1,4,1,2,5,1,5,5,2,5,4,2,3,5,0,3.0
79723,neutral or dissatisfied,Male,Loyal Customer,30,Personal Travel,Eco,2295,1,4,1,2,4,1,4,4,5,5,4,3,4,4,14,0.0
7537,neutral or dissatisfied,Female,Loyal Customer,16,Personal Travel,Eco,2696,1,4,1,2,1,4,4,5,4,4,4,4,3,4,243,256.0
119553,neutral or dissatisfied,Male,Loyal Customer,68,Personal Travel,Eco,2086,1,4,1,2,4,1,4,4,5,5,5,3,4,4,3,10.0
95620,neutral or dissatisfied,Male,Loyal Customer,66,Personal Travel,Eco,2282,1,4,1,2,2,1,2,2,5,5,4,4,5,2,0,0.0
11922,satisfied,Female,Loyal Customer,33,Personal Travel,Eco,1812,0,0,0,4,3,0,3,3,3,5,1,4,2,3,0,0.0
128052,satisfied,Female,Loyal Customer,7,Personal Travel,Eco,2235,0,0,0,4,1,1,1,5,5,5,5,3,5,2,28,22.0
66864,neutral or dissatisfied,Male,Loyal Customer,37,Personal Travel,Eco,2331,1,4,1,2,4,1,4,4,1,5,1,3,5,4,0,0.0
77772,satisfied,Female,Loyal Customer,7,Personal Travel,Eco,2247,0,0,0,4,4,3,4,4,4,4,4,4,4,4,0,0.0
93458,neutral or dissatisfied,Male,Loyal Customer,41,Personal Travel,Eco,1786,1,4,1,2,5,1,5,5,2,1,1,3,4,5,0,0.0
254,neutral or dissatisfied,Male,Loyal Customer,18,Personal Travel,Eco Plus,1394,1,4,1,2,2,1,1,2,5,5,5,3,4,2,80,76.0
56453,satisfied,Female,Loyal Customer,63,Personal Travel,Eco,769,0,0,0,4,5,5,4,4,4,4,3,3,4,5,0,0.0
110633,neutral or dissatisfied,Male,Loyal Customer,39,Personal Travel,Eco,2295,1,4,1,2,3,1,4,3,3,3,4,3,5,3,9,8.0
6632,neutral or dissatisfied,Male,Loyal Customer,60,Personal Travel,Eco,2140,1,4,1,2,2,1,2,2,5,2,5,5,4,2,0,0.0
102944,satisfied,Female,Loyal Customer,11,Personal Travel,Business,1696,0,0,0,4,2,4,4,1,1,1,1,4,1,3,5,0.0
20731,satisfied,Female,Loyal Customer,37,Personal Travel,Eco,1469,0,0,0,5,2,5,4,1,1,1,1,3,1,3,32,24.0
84634,neutral or dissatisfied,Male,Loyal Customer,33,Personal Travel,Eco,1864,1,4,1,2,1,1,1,1,3,2,4,4,5,1,62,52.0
8359,neutral or dissatisfied,Male,Loyal Customer,32,Personal Travel,Business,2105,1,4,1,2,2,1,2,2,1,1,2,4,1,2,0,0.0
25593,satisfied,Female,Loyal Customer,9,Personal Travel,Eco,1564,0,0,0,5,5,1,5,4,4,4,4,5,4,2,11,23.0
6289,satisfied,Female,Loyal Customer,53,Personal Travel,Eco,709,0,0,0,5,5,1,4,5,5,5,5,4,5,5,0,2.0
25861,neutral or dissatisfied,Male,Loyal Customer,51,Personal Travel,Eco,2431,1,4,1,2,3,1,3,3,5,5,4,5,4,3,13,29.0
103577,satisfied,Female,Loyal Customer,35,Personal Travel,Eco,2263,0,0,0,5,3,4,5,5,5,5,5,3,5,3,0,1.0
85262,satisfied,Female,Loyal Customer,28,Personal Travel,Eco,1926,0,0,0,5,5,5,4,2,2,2,2,4,2,5,1,0.0
106288,satisfied,Female,Loyal Customer,9,Personal Travel,Eco,1465,0,0,0,5,4,5,5,2,2,2,2,3,2,4,0,4.0
30701,satisfied,Female,Loyal Customer,12,Personal Travel,Eco,2104,0,0,0,5,4,4,5,5,5,5,5,5,5,5,75,76.0
43506,neutral or dissatisfied,Male,Loyal Customer,47,Personal Travel,Eco,2320,1,4,1,2,2,1,2,2,5,3,4,5,5,2,0,0.0
58282,satisfied,Female,Loyal Customer,18,Personal Travel,Eco,1843,0,0,0,5,4,5,5,1,1,1,1,5,1,5,0,0.0
33715,satisfied,Female,Loyal Customer,20,Personal Travel,Eco,2372,0,0,0,5,2,4,5,2,2,2,2,5,2,4,0,1.0
3834,neutral or dissatisfied,Male,Loyal Customer,33,Personal Travel,Eco,2142,1,4,1,2,1,1,1,1,1,4,2,5,3,1,0,0.0
127152,satisfied,Female,Loyal Customer,53,Personal Travel,Eco,689,0,0,0,5,5,5,5,2,2,2,2,3,2,5,0,0.0
123374,neutral or dissatisfied,Male,Loyal Customer,21,Personal Travel,Eco,1894,1,4,1,2,2,1,2,2,5,5,5,4,4,2,0,0.0
30401,neutral or dissatisfied,Male,Loyal Customer,29,Personal Travel,Eco,1823,1,4,1,2,5,1,5,5,4,5,5,3,5,5,0,5.0
30400,neutral or dissatisfied,Male,Loyal Customer,54,Personal Travel,Eco,1901,1,4,1,2,5,1,5,5,3,3,5,3,4,5,0,0.0
47093,neutral or dissatisfied,Male,Loyal Customer,53,Personal Travel,Eco,2172,1,4,1,2,3,1,3,3,5,3,4,5,5,3,5,0.0
76918,neutral or dissatisfied,Male,Loyal Customer,33,Personal Travel,Eco Plus,1482,1,4,1,2,4,1,4,4,5,5,5,3,4,4,24,11.0
111895,satisfied,Female,Loyal Customer,27,Personal Travel,Eco,1626,0,0,0,5,4,5,5,5,5,5,5,5,5,3,60,53.0
60780,satisfied,Female,Loyal Customer,63,Personal Travel,Eco,652,0,0,0,5,4,4,5,3,3,3,3,3,3,5,0,0.0
30588,neutral or dissatisfied,Male,Loyal Customer,38,Personal Travel,Eco,2072,1,4,1,2,3,1,2,3,5,4,4,5,4,3,4,0.0
60782,neutral or dissatisfied,Male,Loyal Customer,55,Personal Travel,Eco,2377,1,4,1,2,1,1,1,1,3,4,5,5,4,1,16,4.0
70824,satisfied,Female,Loyal Customer,21,Personal Travel,Eco Plus,1767,0,0,0,5,2,4,5,3,3,3,3,5,3,3,10,0.0
127143,neutral or dissatisfied,Male,Loyal Customer,20,Personal Travel,Eco,2321,1,4,1,2,5,1,5,5,4,5,5,3,5,5,0,0.0
6589,neutral or dissatisfied,Male,Loyal Customer,58,Personal Travel,Eco,1638,1,4,1,2,2,1,2,2,4,4,5,3,5,2,48,
87709,neutral or dissatisfied,Male,Loyal Customer,61,Personal Travel,Eco,1430,1,4,1,2,1,1,1,1,5,4,5,5,5,1,70,61.0
84417,neutral or dissatisfied,Male,Loyal Customer,8,Personal Travel,Eco,2254,1,4,1,2,3,1,3,3,3,2,5,5,4,3,0,0.0
18081,neutral or dissatisfied,Male,Loyal Customer,11,Personal Travel,Eco,1905,1,4,1,2,2,1,2,2,4,2,5,5,5,2,24,22.0
2670,neutral or dissatisfied,Male,Loyal Customer,25,Personal Travel,Eco,1532,1,4,1,2,1,1,1,1,4,5,4,3,4,1,28,27.0
24046,satisfied,Female,Loyal Customer,28,Personal Travel,Eco,1590,0,0,0,5,2,4,4,3,3,2,2,3,3,3,0,9.0
90396,satisfied,Female,Loyal Customer,18,Personal Travel,Business,2194,0,0,0,5,2,5,4,4,4,2,2,3,4,4,1,0.0
108056,neutral or dissatisfied,Female,Loyal Customer,30,Personal Travel,Eco,2116,1,4,1,2,1,4,5,4,4,4,4,5,4,5,158,166.0
84431,satisfied,Female,Loyal Customer,49,Personal Travel,Eco,602,0,0,0,5,4,5,4,3,3,3,3,4,3,4,0,0.0
47565,satisfied,Female,Loyal Customer,11,Personal Travel,Eco Plus,2233,0,0,0,5,2,0,2,2,4,1,3,4,5,2,29,28.0
44755,neutral or dissatisfied,Male,Loyal Customer,54,Personal Travel,Eco,2120,1,4,1,2,1,1,1,1,4,2,4,5,5,1,8,0.0
22706,satisfied,Female,Loyal Customer,17,Personal Travel,Eco,1719,0,0,0,5,3,0,3,3,3,2,5,1,4,3,19,7.0
20395,neutral or dissatisfied,Male,Loyal Customer,12,Personal Travel,Eco,2284,1,4,1,2,2,1,2,2,5,4,4,3,5,2,0,0.0
93898,satisfied,Female,Loyal Customer,58,Personal Travel,Eco,631,0,0,0,5,5,1,1,1,1,1,1,4,1,3,26,13.0
40865,satisfied,Female,Loyal Customer,52,Personal Travel,Eco,597,0,0,0,5,2,5,5,5,5,5,5,3,5,5,102,87.0
97442,neutral or dissatisfied,Male,Loyal Customer,8,Personal Travel,Eco,1652,1,4,1,2,5,1,1,5,5,3,5,5,5,5,21,12.0
45258,satisfied,Female,Loyal Customer,37,Personal Travel,Eco,1445,0,0,0,5,5,5,4,3,3,3,3,3,3,3,23,23.0
91171,neutral or dissatisfied,Male,Loyal Customer,60,Personal Travel,Eco,2056,1,4,1,2,1,1,1,1,5,4,2,3,2,1,0,0.0
91000,neutral or dissatisfied,Male,Loyal Customer,15,Personal Travel,Eco,2547,1,4,1,2,4,1,4,4,4,2,4,5,5,4,0,0.0
25980,neutral or dissatisfied,Male,Loyal Customer,30,Personal Travel,Business,1421,1,4,1,2,1,1,1,1,3,5,5,4,5,1,0,0.0
93636,satisfied,Female,Loyal Customer,45,Personal Travel,Eco,618,0,0,0,5,2,4,4,5,5,5,5,3,5,3,0,0.0
87306,satisfied,Female,Loyal Customer,46,Personal Travel,Eco,577,0,0,0,5,2,4,5,1,1,1,1,3,1,5,31,31.0
41947,neutral or dissatisfied,Male,Loyal Customer,32,Personal Travel,Business,2199,1,4,1,2,5,1,5,5,5,2,5,3,4,5,1,0.0
122487,satisfied,Female,Loyal Customer,61,Personal Travel,Eco,575,0,0,0,5,2,5,4,4,4,4,4,3,4,4,23,16.0
1679,neutral or dissatisfied,Male,Loyal Customer,55,Personal Travel,Eco,1909,1,4,1,2,3,1,3,3,4,5,5,3,5,3,0,12.0
47563,neutral or dissatisfied,Male,Loyal Customer,23,Personal Travel,Eco Plus,2285,1,4,1,2,1,1,1,1,3,3,5,3,4,1,0,0.0
23865,neutral or dissatisfied,Male,Loyal Customer,50,Personal Travel,Eco,2408,1,4,1,2,5,1,5,5,4,3,4,4,4,5,24,45.0
18915,satisfied,Female,Loyal Customer,10,Personal Travel,Eco,2075,0,0,0,5,0,4,3,2,5,5,5,3,4,3,25,10.0
66262,neutral or dissatisfied,Male,Loyal Customer,34,Personal Travel,Eco,1706,1,4,1,2,3,1,3,3,3,4,5,5,4,3,0,0.0
88586,neutral or dissatisfied,Male,Loyal Customer,40,Personal Travel,Eco,1720,1,4,1,2,5,1,5,5,3,1,2,2,4,5,0,1.0
91167,neutral or dissatisfied,Male,Loyal Customer,14,Personal Travel,Eco,1548,1,4,1,2,2,1,2,2,1,2,1,3,5,2,0,3.0
84965,neutral or dissatisfied,Male,Loyal Customer,44,Personal Travel,Eco Plus,1468,1,4,1,2,2,1,2,2,4,4,5,4,5,2,0,0.0
47483,neutral or dissatisfied,Male,Loyal Customer,54,Personal Travel,Eco,1639,1,4,1,2,3,1,3,3,5,4,4,5,5,3,0,0.0
9862,satisfied,Female,Loyal Customer,13,Personal Travel,Eco,1497,0,0,0,5,2,0,2,2,4,5,2,5,2,2,0,0.0
95309,satisfied,Female,Loyal Customer,65,Personal Travel,Eco,530,0,0,0,5,4,3,5,1,1,1,1,5,1,4,43,34.0
45498,satisfied,Female,Loyal Customer,68,Personal Travel,Eco,529,0,0,0,5,5,4,5,3,3,3,3,3,3,4,0,0.0
8839,neutral or dissatisfied,Male,Loyal Customer,30,Personal Travel,Eco Plus,1757,1,4,1,2,4,1,4,4,4,2,5,4,4,4,0,0.0
11266,neutral or dissatisfied,Male,Loyal Customer,22,Personal Travel,Eco,1868,1,4,1,2,4,1,5,4,3,3,4,3,5,4,0,0.0
24518,neutral or dissatisfied,Male,Loyal Customer,66,Personal Travel,Eco Plus,1497,1,4,1,2,2,1,2,2,4,4,5,5,5,2,0,37.0
41781,satisfied,Female,Loyal Customer,20,Personal Travel,Eco,1552,0,0,0,5,4,5,5,2,2,1,1,3,2,3,8,7.0
20843,neutral or dissatisfied,Male,Loyal Customer,12,Personal Travel,Eco,2217,1,4,1,2,4,1,4,4,5,4,5,3,4,4,0,0.0
117505,neutral or dissatisfied,Male,Loyal Customer,12,Personal Travel,Eco,1565,1,4,1,2,3,1,4,3,4,3,4,5,4,3,0,0.0
81583,satisfied,Female,Loyal Customer,46,Personal Travel,Eco,551,0,0,0,5,1,1,1,5,5,5,5,2,5,2,0,0.0
4294,satisfied,Female,Loyal Customer,43,Personal Travel,Eco,503,0,0,0,5,4,0,1,4,4,5,2,2,1,4,0,0.0
34303,neutral or dissatisfied,Male,Loyal Customer,66,Personal Travel,Eco,1508,1,4,1,2,2,1,2,2,3,4,4,3,5,2,0,0.0
43712,satisfied,Female,Loyal Customer,25,Personal Travel,Eco,1633,0,0,0,5,2,1,1,3,3,3,1,1,3,1,0,0.0
16671,neutral or dissatisfied,Male,Loyal Customer,16,Personal Travel,Eco,2284,1,4,1,2,3,1,4,3,5,2,4,4,4,3,3,0.0
110614,neutral or dissatisfied,Male,Loyal Customer,8,Personal Travel,Eco Plus,1402,1,4,1,2,1,1,1,1,4,5,4,4,5,1,0,0.0
116511,neutral or dissatisfied,Male,Loyal Customer,47,Personal Travel,Eco,1426,1,4,1,2,5,1,3,5,5,2,4,2,5,5,0,0.0
4399,neutral or dissatisfied,Male,Loyal Customer,45,Personal Travel,Eco,1495,1,4,1,2,1,1,1,1,3,2,5,2,3,1,0,0.0
102879,neutral or dissatisfied,Male,Loyal Customer,12,Personal Travel,Eco,1990,1,4,1,2,3,1,3,3,5,3,4,3,4,3,0,0.0
106232,neutral or dissatisfied,Male,Loyal Customer,69,Personal Travel,Eco,2037,1,4,1,2,5,1,5,5,5,5,5,4,5,5,115,103.0
65029,neutral or dissatisfied,Male,Loyal Customer,42,Personal Travel,Eco,1693,1,4,1,2,3,1,1,3,2,3,2,3,2,3,0,1.0
107744,neutral or dissatisfied,Male,Loyal Customer,55,Personal Travel,Eco,1966,1,4,1,2,1,4,4,3,3,4,4,4,3,4,136,
103124,neutral or dissatisfied,Male,Loyal Customer,14,Personal Travel,Eco,1854,1,4,1,2,5,1,4,5,4,2,5,5,5,5,29,25.0
60827,satisfied,Female,Loyal Customer,42,Personal Travel,Eco Plus,493,0,0,0,5,2,5,4,2,2,2,2,4,2,4,13,7.0
120473,neutral or dissatisfied,Male,Loyal Customer,42,Personal Travel,Eco,1832,1,4,1,2,3,1,3,3,5,5,4,4,5,3,6,0.0
120488,satisfied,Female,Loyal Customer,11,Personal Travel,Eco,1432,0,0,0,5,2,5,4,4,4,4,4,4,4,5,19,78.0
63352,satisfied,Female,Loyal Customer,26,Personal Travel,Eco,1988,0,1,1,1,5,1,4,5,5,5,5,5,5,1,10,0.0
13028,satisfied,Female,Loyal Customer,20,Personal Travel,Eco,2121,0,1,1,1,5,4,5,5,5,5,5,3,5,3,8,1.0
106165,satisfied,Female,Loyal Customer,19,Personal Travel,Eco,1653,0,1,1,1,5,5,4,3,3,3,3,5,3,4,22,41.0
102910,neutral or dissatisfied,Male,Loyal Customer,9,Personal Travel,Business,1582,1,4,1,2,2,1,2,2,5,3,5,5,5,2,0,
87555,neutral or dissatisfied,Male,Loyal Customer,70,Personal Travel,Business,437,1,4,1,2,5,2,5,3,3,1,3,1,3,4,0,0.0
11269,satisfied,Female,Loyal Customer,25,Personal Travel,Eco,1386,0,1,1,1,3,4,4,3,3,3,3,5,3,4,0,0.0
55386,satisfied,Female,Loyal Customer,21,Personal Travel,Eco,1334,0,1,1,1,3,4,5,4,4,4,4,4,4,5,0,0.0
2814,neutral or dissatisfied,Male,Loyal Customer,36,Personal Travel,Business,2397,1,4,1,2,1,4,4,2,2,1,3,4,2,4,168,171.0
6109,satisfied,Female,Loyal Customer,53,Personal Travel,Business,426,0,1,1,1,2,2,2,2,5,3,5,3,4,2,8,34.0
4871,satisfied,Female,Loyal Customer,24,Personal Travel,Eco,2194,0,1,1,2,2,2,5,5,5,5,5,1,5,4,0,0.0
4894,satisfied,Female,Loyal Customer,8,Personal Travel,Eco Plus,2312,0,1,1,2,4,4,5,4,4,4,4,3,4,5,0,0.0
107762,satisfied,Female,Loyal Customer,22,Personal Travel,Eco,1457,0,1,1,2,2,4,3,3,3,3,4,5,3,2,0,0.0
88695,neutral or dissatisfied,Male,Loyal Customer,64,Personal Travel,Eco,1294,1,4,1,2,3,1,3,3,5,3,4,3,4,3,98,90.0
91101,satisfied,Female,Loyal Customer,52,Personal Travel,Eco,427,0,1,1,2,4,4,4,4,4,4,4,4,4,3,0,0.0
90403,satisfied,Female,Loyal Customer,41,Personal Travel,Business,429,0,1,1,2,3,4,4,4,4,3,3,3,4,3,0,0.0
2136,satisfied,Female,Loyal Customer,38,Personal Travel,Eco,2025,0,1,1,2,1,1,1,1,2,1,2,5,2,1,0,0.0
98537,satisfied,Female,Loyal Customer,50,Personal Travel,Eco,433,0,1,1,3,2,4,4,3,3,3,3,4,3,5,2,0.0
33543,satisfied,Female,Loyal Customer,26,Personal Travel,Business,1584,0,1,1,3,2,5,4,3,3,3,4,3,3,4,10,36.0
124711,satisfied,Female,Loyal Customer,62,Personal Travel,Eco,428,0,1,1,3,4,5,4,5,5,5,5,4,5,3,0,1.0
30344,satisfied,Female,Loyal Customer,61,Personal Travel,Eco,407,0,1,1,3,2,3,1,3,3,1,1,4,3,5,0,9.0
40625,satisfied,Female,Loyal Customer,47,Personal Travel,Eco,421,0,1,1,3,1,1,1,1,3,5,3,1,5,1,0,0.0
40646,satisfied,Female,Loyal Customer,28,Personal Travel,Eco Plus,1560,0,1,1,3,4,4,4,1,1,1,1,4,1,3,0,0.0
113700,neutral or dissatisfied,Male,Loyal Customer,57,Personal Travel,Eco,2176,1,4,1,2,3,1,3,3,3,3,5,5,5,3,31,14.0
5292,neutral or dissatisfied,Male,Loyal Customer,42,Personal Travel,Eco,1684,1,4,1,2,3,1,3,3,5,4,4,5,4,3,0,0.0
9783,neutral or dissatisfied,Male,Loyal Customer,13,Personal Travel,Eco,1300,1,4,1,2,4,1,4,4,3,4,5,3,4,4,0,9.0
103473,satisfied,Female,Loyal Customer,13,Personal Travel,Business,1455,0,1,1,3,3,1,3,3,3,1,4,3,2,3,1,14.0
116247,neutral or dissatisfied,Male,Loyal Customer,12,Personal Travel,Eco,1597,1,4,1,2,3,1,3,3,5,2,1,5,1,3,0,0.0
127213,neutral or dissatisfied,Male,Loyal Customer,31,Personal Travel,Eco Plus,1996,1,4,1,2,4,1,4,4,4,2,4,5,5,4,3,6.0
105401,neutral or dissatisfied,Male,Loyal Customer,25,Personal Travel,Eco,1960,1,4,1,2,3,1,5,3,4,2,1,3,2,3,0,0.0
91159,satisfied,Female,Loyal Customer,60,Personal Travel,Eco,383,0,1,1,4,5,5,4,2,2,2,2,5,2,4,0,0.0
121888,neutral or dissatisfied,Male,Loyal Customer,46,Personal Travel,Eco,1838,1,4,1,2,3,1,1,3,1,1,2,3,5,3,0,0.0
121886,satisfied,Female,Loyal Customer,45,Personal Travel,Eco,400,0,1,1,4,5,5,5,3,3,3,3,3,3,5,1,2.0
102721,neutral or dissatisfied,Male,Loyal Customer,54,Personal Travel,Eco,1799,1,4,1,2,3,1,3,3,4,4,5,3,5,3,9,1.0
9190,satisfied,Female,Loyal Customer,51,Personal Travel,Eco,379,0,1,1,4,1,2,5,2,2,2,2,2,2,3,0,0.0
114568,satisfied,Female,Loyal Customer,65,Personal Travel,Business,380,0,1,1,5,5,5,4,4,4,1,1,5,4,4,20,6.0
116398,satisfied,Female,Loyal Customer,21,Personal Travel,Eco,2209,0,1,1,5,2,5,3,3,3,3,3,1,3,5,39,40.0
86289,satisfied,Female,Loyal Customer,34,Personal Travel,Eco,1199,0,1,1,5,2,4,5,4,4,4,4,4,4,5,7,9.0
38810,satisfied,Female,Loyal Customer,14,Personal Travel,Eco,1958,0,3,0,1,2,2,2,2,3,4,5,1,3,2,39,37.0
38813,satisfied,Female,Loyal Customer,23,Personal Travel,Eco,1147,0,3,0,1,2,3,2,2,5,5,4,5,1,2,8,8.0
17437,satisfied,Female,Loyal Customer,44,Personal Travel,Eco,371,0,3,0,1,4,2,4,2,2,2,2,4,2,5,91,82.0
20197,neutral or dissatisfied,Male,Loyal Customer,10,Personal Travel,Eco,1492,1,4,1,2,5,1,5,5,3,2,5,3,4,5,60,51.0
