Unnamed: 0,Book_length(mins)_overall,Book_length(mins)_avg,Price_overall,Price_avg,Review,Review10/10,Completion,Minutes_listened,Support_Request,Last_Visited_mins_Purchase_date,label
26183,648.0,648,5.9,5.9,0,8.91,0.21,136.08,0,187,0
26558,2160.0,2160,6.53,6.53,0,8.91,0.0,0.0,0,27,1
27170,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,173,0
27642,1080.0,1080,10.13,10.13,0,8.91,0.0,0.0,0,0,1
27937,648.0,648,5.33,5.33,0,10.0,0.0,0.0,0,0,1
28089,1188.0,1188,9.8,9.8,1,9.0,0.12,142.56,0,272,0
28609,1080.0,1080,5.33,5.33,1,10.0,0.62,669.6,1,27,0
28861,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,1,1
29622,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,0,0
29730,1620.0,1620,5.33,5.33,1,10.0,0.0,0.0,0,188,1
29880,1188.0,1188,8.69,8.69,0,8.0,0.0,0.0,2,207,1
29909,1890.0,3780,5.33,10.67,0,8.91,0.0,0.0,0,140,1
30385,1188.0,1188,7.93,7.93,0,8.91,0.0,0.0,0,54,0
31671,1188.0,1188,5.33,5.33,0,8.91,0.05,59.4,0,122,0
31689,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
31795,2160.0,2160,4.13,4.13,0,8.91,0.61,1317.6,0,315,0
32007,1890.0,3780,6.66,13.32,0,8.91,0.0,0.0,0,0,1
33396,2160.0,2160,5.33,5.33,0,8.91,0.16,345.6,0,130,0
127,2160.0,2160,6.53,6.53,1,10.0,0.26,561.6,0,199,0
1222,1188.0,1188,10.13,10.13,1,9.0,0.4,475.2,0,246,0
2038,1188.0,1188,9.56,9.56,0,8.91,0.0,0.0,0,0,0
2233,270.0,540,5.33,10.67,0,8.91,0.0,0.0,0,0,1
2278,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
2695,2160.0,2160,6.53,6.53,0,8.91,0.0,0.0,0,313,0
3053,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
3401,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,0,0
3722,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,280,1
4145,1620.0,1620,10.13,10.13,0,8.91,0.0,0.0,0,0,0
5269,1080.0,1080,5.9,5.9,0,8.91,0.0,0.0,0,54,0
5335,1890.0,3780,6.64,13.28,1,10.0,0.0,0.0,1,139,1
5696,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0
6296,1620.0,1620,19.73,19.73,1,6.0,0.25,405.0,0,3,0
6668,1620.0,1620,5.33,5.33,1,10.0,0.43,696.6,0,1,0
7576,1620.0,1620,10.13,10.13,0,8.91,0.27,437.4,0,47,0
7611,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0
7794,2160.0,2160,11.21,11.21,0,8.91,0.0,0.0,0,0,0
8635,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,4,0
8746,2160.0,2160,10.13,10.13,0,8.91,0.29,626.4,0,180,0
10165,2160.0,2160,6.53,6.53,1,10.0,0.22,475.2,0,2,0
10680,1620.0,1620,5.33,5.33,0,8.91,0.6,972.0,0,146,0
10708,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
11304,1188.0,1188,5.33,5.33,1,10.0,0.04,47.52,0,18,0
11399,2160.0,2160,5.33,5.33,0,8.91,0.02,43.2,0,261,0
11432,2160.0,2160,11.78,11.78,0,8.91,0.08,172.8,0,222,0
12371,1188.0,1188,6.13,6.13,0,8.91,0.0,0.0,0,231,0
13022,540.0,540,5.33,5.33,0,8.91,0.0,0.0,0,0,0
15006,1188.0,1188,6.13,6.13,0,8.91,0.0,0.0,0,49,1
15136,1620.0,1620,5.9,5.9,0,8.91,0.0,0.0,0,233,0
15159,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,1
15421,1620.0,1620,5.33,5.33,0,8.91,0.3,486.0,0,1,0
15661,2160.0,2160,7.99,7.99,0,8.91,0.19,410.4,0,201,0
16372,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,8,0
17414,1080.0,1080,5.33,5.33,0,8.91,0.37,399.6,0,20,0
17670,324.0,324,5.9,5.9,1,9.5,0.0,0.0,0,0,1
17696,1188.0,1188,6.53,6.53,0,8.91,0.0,0.0,0,165,1
19092,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
19584,1620.0,1620,6.53,6.53,1,9.0,0.61,988.2,0,38,0
20041,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
20878,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,193,1
21471,756.0,756,5.33,5.33,0,8.91,0.0,0.0,0,111,0
21642,1080.0,1080,5.59,5.59,0,8.91,0.0,0.0,0,194,0
21675,2160.0,2160,5.9,5.9,0,8.91,0.0,0.0,0,0,1
22990,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,29,0
23853,1620.0,1620,6.13,6.13,0,8.91,0.0,0.0,0,0,0
24083,1188.0,1188,4.13,4.13,0,8.91,0.0,0.0,0,0,0
24688,1188.0,1188,10.13,10.13,0,8.91,0.07,83.16,0,5,0
25135,1188.0,1188,5.33,5.33,0,8.91,0.11,130.68,0,23,0
25322,2160.0,2160,4.18,4.18,0,8.91,0.0,0.0,0,0,0
25757,2160.0,2160,6.13,6.13,0,8.91,0.0,0.0,0,134,0
26637,2160.0,2160,7.99,7.99,1,10.0,0.4,864.0,0,241,0
26826,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,0,0
26940,2160.0,2160,10.13,10.13,0,8.91,0.0,0.0,0,30,0
27154,1188.0,1188,25.6,25.6,0,8.91,0.0,0.0,0,133,1
29011,1620.0,1620,5.9,5.9,0,8.91,0.0,0.0,0,0,0
29937,2160.0,2160,10.75,10.75,0,8.91,0.03,64.8,0,0,0
31061,1620.0,1620,5.33,5.33,0,8.91,0.27,437.4,0,104,0
31762,1188.0,1188,4.18,4.18,0,8.91,0.0,0.0,0,0,0
33452,540.0,540,5.33,5.33,0,8.91,0.62,334.8,0,40,0
648,1188.0,1188,5.33,5.33,0,8.91,0.12,142.56,0,39,0
1305,918.0,1836,8.85,17.7,0,8.91,0.0,0.0,0,315,1
1885,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
2461,1080.0,1080,5.33,5.33,0,8.91,0.0,0.0,0,0,1
2917,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
3960,1620.0,1620,12.41,12.41,0,8.91,0.35,567.0,0,173,0
4417,1674.0,3348,10.13,20.27,0,8.91,0.0,0.0,0,188,1
5888,1620.0,1620,5.33,5.33,0,8.91,0.1,162.0,0,9,0
5991,324.0,324,10.75,10.75,0,8.91,0.95,307.8,0,1,0
6890,648.0,648,5.33,5.33,0,8.91,0.0,0.0,0,34,0
8075,1620.0,1620,5.9,5.9,0,8.91,0.3,486.0,0,224,0
8291,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0
11444,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
12360,2160.0,2160,5.33,5.33,1,8.0,0.07,151.2,0,4,0
13586,1058.4,5292,6.08,30.38,1,10.0,0.0,0.0,0,107,1
13871,1188.0,1188,9.56,9.56,0,8.91,0.0,0.0,0,0,0
16077,2160.0,2160,9.8,9.8,0,8.91,0.1,216.0,0,2,0
17210,1620.0,1620,5.9,5.9,0,8.91,0.25,405.0,0,199,0
17880,1188.0,1188,5.33,5.33,0,8.91,0.08,95.04,0,1,0
18740,1188.0,1188,9.8,9.8,0,8.91,0.11,130.68,0,53,0
21216,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,53,0
22565,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,0,0
24648,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
26734,2160.0,2160,10.13,10.13,0,8.91,0.09,194.4,0,9,0
26887,1620.0,1620,10.13,10.13,0,8.91,0.0,0.0,0,0,0
29061,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,0,0
29710,2160.0,2160,10.13,10.13,0,8.91,0.0,0.0,0,20,1
32592,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,1,0
280,1188.0,1188,10.13,10.13,0,8.91,0.0,0.0,1,113,1
1535,2160.0,2160,10.13,10.13,0,8.91,0.33,712.8,0,104,0
1817,1188.0,1188,12.41,12.41,0,8.91,0.0,0.0,0,66,0
2697,2160.0,2160,11.21,11.21,0,8.91,0.0,0.0,0,122,0
2936,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,1
3758,324.0,324,10.13,10.13,1,8.0,0.0,0.0,0,0,0
4758,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
5339,1620.0,1620,5.97,5.97,0,8.91,0.0,0.0,0,0,0
5365,1620.0,1620,10.13,10.13,0,8.91,0.28,453.6,0,55,0
5604,1080.0,1080,9.56,9.56,0,8.91,0.0,0.0,0,19,0
6361,2160.0,2160,10.13,10.13,0,8.91,0.44,950.4,0,66,0
9324,1620.0,1620,10.13,10.13,0,8.91,0.22,356.4,0,44,0
12397,1620.0,1620,10.13,10.13,0,8.91,0.0,0.0,0,238,1
15132,2160.0,2160,7.99,7.99,1,10.0,0.16,345.6,0,54,0
17058,2160.0,2160,7.99,7.99,1,8.0,0.08,172.8,0,169,0
17208,1620.0,1620,11.21,11.21,0,8.91,0.1,162.0,0,121,0
17868,2160.0,2160,12.41,12.41,0,8.91,0.0,0.0,0,0,0
20558,2160.0,2160,10.13,10.13,0,8.91,0.0,0.0,0,27,1
21014,1188.0,1188,12.41,12.41,0,8.91,0.03,35.64,0,0,0
22026,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,0,1
25218,1188.0,1188,26.13,26.13,0,8.91,0.13,154.44,0,277,0
30135,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,31,0
32648,1620.0,1620,88.47,88.47,0,8.91,0.34,550.8,0,10,0
288,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
357,1080.0,1080,5.33,5.33,0,8.91,0.0,0.0,0,185,0
445,1620.0,1620,5.33,5.33,1,10.0,0.07,113.4,0,1,0
455,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,284,0
704,1080.0,1080,6.53,6.53,0,8.91,0.0,0.0,0,0,0
1177,1188.0,1188,5.33,5.33,1,9.0,0.78,926.64,0,313,0
1450,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,73,0
1503,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
1640,540.0,540,5.33,5.33,0,8.91,0.0,0.0,0,159,0
1810,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,2,211,1
1849,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
1979,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,1
2092,918.0,1836,6.67,13.33,0,8.91,0.0,0.0,0,226,1
2444,1620.0,1620,5.33,5.33,0,8.91,0.09,145.8,0,309,0
2922,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,181,0
3600,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
4071,2160.0,2160,5.33,5.33,0,8.91,0.22,475.2,0,24,0
4613,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
4725,2160.0,2160,5.33,5.33,0,8.91,0.43,928.8,0,290,0
4781,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0
4903,2160.0,2160,5.33,5.33,1,8.0,0.0,0.0,0,0,0
5127,648.0,648,4.13,4.13,0,8.91,0.0,0.0,0,0,0
5199,216.0,216,5.33,5.33,1,10.0,0.0,0.0,0,0,0
5266,1620.0,1620,5.97,5.97,1,10.0,0.65,1053.0,0,191,0
5489,1620.0,1620,5.33,5.33,0,8.91,0.04,64.8,0,294,0
5872,2160.0,2160,5.76,5.76,0,8.91,0.03,64.8,0,236,0
5896,648.0,648,5.33,5.33,0,8.91,0.0,0.0,0,0,0
5915,1620.0,1620,6.13,6.13,0,8.91,0.0,0.0,0,0,1
6210,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
6329,1080.0,1080,5.33,5.33,0,8.91,0.0,0.0,0,0,0
6478,1080.0,1080,5.33,5.33,0,8.91,1.0,1080.0,0,138,0
6565,1620.0,1620,6.53,6.53,0,8.91,0.0,0.0,0,0,0
6682,2160.0,2160,6.13,6.13,0,8.91,0.04,86.4,0,93,0
7302,1134.0,2268,4.58,9.15,0,8.91,0.0,0.0,0,0,1
7532,2160.0,2160,5.33,5.33,0,8.91,0.03,64.8,0,0,0
7846,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
8128,1080.0,1080,6.53,6.53,0,8.91,0.16,172.8,0,3,0
8757,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
8781,1620.0,1620,5.33,5.33,1,8.0,0.13,210.6,0,12,0
8985,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
9425,1620.0,1620,5.33,5.33,0,8.91,0.15,243.0,0,233,0
9606,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
9648,1620.0,1620,6.53,6.53,0,8.91,0.06,97.2,1,20,0
9813,648.0,648,5.33,5.33,0,8.91,0.45,291.6,0,24,0
9843,1620.0,1620,4.13,4.13,0,8.91,0.0,0.0,0,0,0
9896,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,279,1
10204,2160.0,2160,5.33,5.33,0,8.91,0.06,129.6,0,241,0
10330,1134.0,2268,6.67,13.33,0,10.0,0.0,0.0,0,4,1
10427,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
11061,1080.0,1080,5.97,5.97,1,8.0,0.0,0.0,0,167,1
11221,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0
12038,1188.0,1188,5.33,5.33,1,10.0,0.32,380.16,0,279,0
12316,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,4,0
12376,1188.0,1188,5.9,5.9,1,5.0,0.37,439.56,0,18,0
12576,324.0,324,5.33,5.33,0,8.91,0.0,0.0,0,0,1
12580,1188.0,1188,5.33,5.33,1,10.0,0.91,1081.08,1,141,0
12779,2160.0,2160,5.9,5.9,0,8.91,0.02,43.2,0,9,0
13046,1620.0,1620,5.33,5.33,0,8.91,0.02,32.4,0,108,0
13047,2160.0,2160,5.33,5.33,1,9.0,0.07,151.2,0,255,0
13160,2160.0,2160,5.33,5.33,1,10.0,0.06,129.6,0,38,0
13236,1188.0,1188,5.9,5.9,1,10.0,0.44,522.72,0,95,0
13317,1080.0,1080,5.33,5.33,0,8.91,0.7,756.0,0,36,0
13679,1080.0,1080,5.33,5.33,0,8.91,0.22,237.6,0,233,0
13856,2160.0,2160,5.33,5.33,0,8.91,0.12,259.2,0,66,0
13912,1620.0,1620,5.33,5.33,1,10.0,0.18,291.6,0,312,0
14010,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,2,0
14033,1080.0,1080,5.33,5.33,0,8.91,0.0,0.0,0,291,0
14152,1188.0,1188,4.13,4.13,1,10.0,0.12,142.56,0,2,0
14372,1188.0,1188,4.18,4.18,0,8.91,0.11,130.68,0,95,0
14510,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
14639,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,1,0
14782,1080.0,1080,5.33,5.33,0,8.91,0.0,0.0,0,51,0
14856,756.0,1512,7.73,15.47,0,8.91,0.0,0.0,0,0,1
15265,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,105,0
15380,2160.0,2160,9.56,9.56,0,8.91,0.0,0.0,0,12,0
15585,1620.0,1620,5.33,5.33,1,10.0,0.1,162.0,0,247,0
15954,1188.0,1188,5.33,5.33,0,8.91,0.21,249.48,0,1,0
16008,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,78,0
16168,2160.0,2160,5.97,5.97,0,8.91,0.0,0.0,0,1,0
16516,1674.0,3348,5.33,10.67,0,8.0,0.0,0.0,0,0,1
16534,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,0,1
16572,324.0,324,5.33,5.33,1,1.0,0.0,0.0,0,0,0
16575,216.0,216,5.33,5.33,0,8.91,0.0,0.0,0,0,0
16728,2160.0,2160,5.33,5.33,0,8.91,0.02,43.2,0,0,0
16954,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
17137,324.0,324,4.58,4.58,0,8.91,0.0,0.0,0,0,0
17262,1620.0,1620,5.33,5.33,1,10.0,0.79,1279.8,0,9,0
17305,1620.0,1620,5.33,5.33,1,10.0,0.72,1166.4,0,9,0
17319,2160.0,2160,5.9,5.9,0,8.91,0.0,0.0,0,46,0
17347,1188.0,1188,5.33,5.33,1,10.0,0.24,285.12,0,61,0
17678,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
17817,648.0,648,5.97,5.97,0,8.91,0.0,0.0,0,0,0
18313,1620.0,1620,5.76,5.76,0,8.91,0.0,0.0,0,0,0
18382,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,29,0
18474,1080.0,1080,5.33,5.33,0,8.91,0.22,237.6,0,2,0
18489,1188.0,1188,5.97,5.97,0,8.91,0.01,11.88,0,13,0
19047,1188.0,1188,5.33,5.33,0,8.91,0.24,285.12,0,68,0
19069,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
19849,1620.0,1620,5.76,5.76,0,8.91,0.0,0.0,0,0,0
20031,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
20136,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
20220,1620.0,1620,5.9,5.9,0,8.91,0.02,32.4,0,290,0
20311,1620.0,1620,5.33,5.33,1,10.0,0.48,777.6,0,307,0
20418,2160.0,2160,5.33,5.33,0,8.91,0.73,1576.8,0,217,0
20920,2160.0,2160,5.9,5.9,0,8.91,0.03,64.8,0,191,0
21200,1188.0,1188,5.33,5.33,1,7.0,0.12,142.56,0,41,0
21229,2160.0,2160,5.33,5.33,0,8.91,0.01,21.6,0,253,0
21360,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,241,0
21392,648.0,648,5.33,5.33,0,8.91,0.0,0.0,0,0,0
21799,2160.0,2160,5.33,5.33,0,8.91,0.03,64.8,0,275,0
21892,2160.0,2160,5.33,5.33,0,8.91,0.04,86.4,0,267,0
21989,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
22404,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
22656,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0
22749,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0
22763,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0
22938,2160.0,2160,5.33,5.33,0,8.91,0.13,280.8,0,297,0
23181,1620.0,1620,5.33,5.33,1,4.0,0.27,437.4,0,148,0
23223,2160.0,2160,5.9,5.9,1,10.0,0.14,302.4,0,9,0
23761,648.0,648,5.33,5.33,0,8.91,0.43,278.64,0,119,0
23803,1080.0,1080,5.33,5.33,0,8.91,0.74,799.2,0,82,0
23914,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,87,0
24095,2160.0,2160,5.33,5.33,0,8.91,0.14,302.4,0,184,0
24353,2160.0,2160,5.9,5.9,1,8.0,0.09,194.4,0,10,0
24414,1620.0,1620,5.33,5.33,0,8.91,0.18,291.6,0,8,0
24512,648.0,648,5.33,5.33,0,8.91,0.0,0.0,0,0,1
24638,1188.0,1188,5.33,5.33,0,8.91,0.12,142.56,0,100,0
25790,1620.0,1620,6.13,6.13,0,8.91,0.37,599.4,0,26,0
26007,648.0,648,5.33,5.33,0,8.91,0.0,0.0,0,0,0
26279,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
26469,540.0,540,5.33,5.33,0,8.91,0.0,0.0,0,0,1
26534,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,232,0
26549,1080.0,1080,5.33,5.33,0,8.91,0.0,0.0,0,0,0
26556,1620.0,1620,5.33,5.33,0,8.91,0.03,48.6,0,13,0
26703,1188.0,1188,5.33,5.33,0,8.91,0.29,344.52,0,78,0
26722,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
27124,1188.0,1188,5.33,5.33,0,8.91,0.07,83.16,0,0,0
27306,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
27319,486.0,972,6.13,12.26,0,8.91,0.0,0.0,0,0,1
27399,1620.0,1620,5.33,5.33,0,8.91,0.1,162.0,0,282,0
28166,1080.0,1080,5.33,5.33,0,8.91,0.2,216.0,0,20,0
28405,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,56,0
28538,2160.0,2160,5.97,5.97,0,8.91,0.21,453.6,0,7,0
28794,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,36,0
28809,1188.0,1188,5.33,5.33,0,8.91,0.32,380.16,0,15,0
28917,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
29385,648.0,648,5.33,5.33,0,8.91,0.0,0.0,0,0,0
29473,1188.0,1188,5.33,5.33,1,8.0,0.21,249.48,0,133,0
29488,1188.0,1188,5.33,5.33,0,8.91,0.06,71.28,0,74,0
29709,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,35,1
29716,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0
30166,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
30226,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
30344,648.0,648,5.33,5.33,0,8.91,0.0,0.0,0,96,1
30698,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0
30835,1188.0,1188,4.58,4.58,0,8.91,0.0,0.0,0,1,0
30983,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,123,0
31359,2160.0,2160,5.33,5.33,0,8.91,0.35,756.0,0,117,0
31598,1620.0,1620,5.33,5.33,0,8.91,0.43,696.6,0,139,0
31976,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
32087,2160.0,2160,5.33,5.33,0,8.91,0.09,194.4,0,22,0
32141,1620.0,1620,5.33,5.33,1,10.0,0.0,0.0,2,40,1
32312,1476.0,4428,6.76,20.27,0,8.91,0.0,0.0,0,45,1
32401,1620.0,1620,5.33,5.33,0,8.91,0.01,16.2,0,0,0
32829,1188.0,1188,5.76,5.76,0,8.91,0.0,0.0,0,0,0
32942,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,267,0
33037,324.0,324,5.33,5.33,0,8.91,0.0,0.0,0,0,0
33194,1188.0,1188,5.76,5.76,0,8.91,0.0,0.0,0,0,0
33346,1188.0,1188,5.76,5.76,0,8.91,0.0,0.0,0,0,0
33501,1620.0,1620,6.14,6.14,0,8.91,0.0,0.0,0,0,0
33678,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
118,540.0,540,5.33,5.33,0,8.91,0.0,0.0,0,46,1
196,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,102,0
441,1080.0,1080,5.59,5.59,0,8.91,0.06,64.8,0,8,0
553,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,23,0
693,2160.0,2160,5.33,5.33,0,8.91,0.01,21.6,0,2,0
716,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
721,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
919,1404.0,2808,5.33,10.67,0,8.91,0.0,0.0,0,0,1
973,2160.0,2160,4.18,4.18,0,8.91,0.02,43.2,0,0,0
989,2160.0,2160,4.18,4.18,0,8.91,0.0,0.0,0,3,0
1027,1188.0,1188,5.33,5.33,0,8.91,1.0,1188.0,2,75,0
1546,1188.0,1188,5.33,5.33,1,10.0,0.41,487.08,0,48,0
1662,1188.0,1188,5.33,5.33,0,8.91,0.03,35.64,0,0,0
1751,2160.0,2160,5.07,5.07,0,8.91,0.0,0.0,0,220,0
1801,2160.0,2160,5.9,5.9,0,8.91,0.04,86.4,0,105,0
1804,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,60,1
1809,1188.0,1188,5.9,5.9,0,8.91,0.0,0.0,0,2,0
1860,1620.0,1620,4.58,4.58,0,8.91,0.0,0.0,0,8,0
1963,1620.0,3240,5.61,11.23,0,8.91,0.0,0.0,0,0,1
2077,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0
2110,1620.0,1620,5.9,5.9,1,7.0,0.0,0.0,0,88,1
2149,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,4,0
2196,1188.0,1188,5.33,5.33,0,8.91,0.25,297.0,0,7,0
2200,648.0,648,6.53,6.53,0,8.91,0.0,0.0,0,308,0
2290,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0
2373,1188.0,1188,5.07,5.07,0,8.91,0.0,0.0,0,0,0
2389,648.0,648,5.33,5.33,1,8.0,0.21,136.08,0,5,0
2624,1188.0,1188,5.33,5.33,1,8.0,1.0,1188.0,0,58,0
2638,1620.0,1620,5.33,5.33,0,8.91,0.12,194.4,0,51,0
2682,1404.0,2808,5.9,11.8,0,8.91,0.0,0.0,0,0,1
2815,1188.0,1188,6.13,6.13,0,8.91,0.02,23.76,0,284,0
2864,1260.0,3780,5.33,15.98,0,8.91,0.0,0.0,0,200,1
2895,1620.0,1620,5.9,5.9,0,8.91,0.0,0.0,0,0,0
3038,1674.0,3348,6.39,12.79,1,10.0,0.0,0.0,1,154,1
3059,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,3,0
3190,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,311,0
3254,2160.0,2160,5.33,5.33,1,10.0,0.1,216.0,0,100,0
3269,1188.0,1188,5.33,5.33,1,10.0,0.08,95.04,0,0,0
3365,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
3407,1620.0,1620,5.33,5.33,0,8.91,0.09,145.8,0,229,0
3514,1620.0,1620,5.76,5.76,0,8.91,0.0,0.0,0,0,0
3523,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
3537,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
3547,1620.0,1620,6.53,6.53,0,8.91,0.0,0.0,0,63,0
3629,2160.0,2160,5.33,5.33,0,8.91,0.56,1209.6,0,57,0
3806,1620.0,1620,5.9,5.9,0,8.91,0.0,0.0,0,167,0
3892,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,214,0
4041,216.0,216,5.9,5.9,1,10.0,0.0,0.0,0,0,0
4087,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,10,0
4154,1890.0,3780,5.33,10.67,0,8.91,0.0,0.0,0,0,1
4264,1350.0,2700,5.9,11.8,0,8.91,0.0,0.0,0,0,1
4266,1080.0,1080,5.33,5.33,1,8.0,0.7,756.0,0,105,0
4796,1188.0,1188,5.9,5.9,0,8.91,0.0,0.0,0,72,0
4884,648.0,648,5.33,5.33,0,8.91,0.0,0.0,0,6,0
4974,324.0,324,4.13,4.13,0,8.91,0.0,0.0,0,0,0
5066,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0
5106,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0
5131,2160.0,2160,4.13,4.13,0,9.0,0.0,0.0,0,295,1
