EmployeeID,recorddate_key,birthdate_key,orighiredate_key,terminationdate_key,age,length_of_service,city_name,department_name,job_title,store_name,gender_short,gender_full,termreason_desc,termtype_desc,STATUS_YEAR,label,BUSINESS_UNIT
2120,12/31/2013 0:00,6/19/1953,1/5/1992,1/1/1900,60,21,Nelson,Meats,Meats Manager,19,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2120,12/31/2014 0:00,6/19/1953,1/5/1992,1/1/1900,61,22,Nelson,Meats,Meats Manager,19,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2120,12/31/2015 0:00,6/19/1953,1/5/1992,1/1/1900,62,23,Nelson,Meats,Meats Manager,19,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2122,12/31/2006 0:00,6/21/1953,1/6/1992,1/1/1900,53,14,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2122,12/31/2007 0:00,6/21/1953,1/6/1992,1/1/1900,54,15,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2122,12/31/2008 0:00,6/21/1953,1/6/1992,1/1/1900,55,16,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2122,12/31/2009 0:00,6/21/1953,1/6/1992,1/1/1900,56,17,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2122,12/31/2010 0:00,6/21/1953,1/6/1992,1/1/1900,57,18,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2122,12/31/2011 0:00,6/21/1953,1/6/1992,1/1/1900,58,19,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2122,12/31/2012 0:00,6/21/1953,1/6/1992,1/1/1900,59,20,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2122,12/31/2013 0:00,6/21/1953,1/6/1992,1/1/1900,60,21,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2122,12/31/2014 0:00,6/21/1953,1/6/1992,1/1/1900,61,22,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2122,12/31/2015 0:00,6/21/1953,1/6/1992,1/1/1900,62,23,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2123,12/31/2006 0:00,6/23/1953,1/7/1992,1/1/1900,53,14,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2123,12/31/2007 0:00,6/23/1953,1/7/1992,1/1/1900,54,15,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2123,12/31/2008 0:00,6/23/1953,1/7/1992,1/1/1900,55,16,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2123,12/31/2009 0:00,6/23/1953,1/7/1992,1/1/1900,56,17,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2123,12/31/2010 0:00,6/23/1953,1/7/1992,1/1/1900,57,18,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2123,12/31/2011 0:00,6/23/1953,1/7/1992,1/1/1900,58,19,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2123,12/31/2012 0:00,6/23/1953,1/7/1992,1/1/1900,59,20,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2123,12/31/2013 0:00,6/23/1953,1/7/1992,1/1/1900,60,21,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2123,12/31/2014 0:00,6/23/1953,1/7/1992,1/1/1900,61,22,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2123,12/31/2015 0:00,6/23/1953,1/7/1992,1/1/1900,62,23,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2125,12/31/2006 0:00,6/26/1953,1/9/1992,1/1/1900,53,14,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2125,12/31/2007 0:00,6/26/1953,1/9/1992,1/1/1900,54,15,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2125,12/31/2008 0:00,6/26/1953,1/9/1992,1/1/1900,55,16,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2125,12/31/2009 0:00,6/26/1953,1/9/1992,1/1/1900,56,17,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2125,12/31/2010 0:00,6/26/1953,1/9/1992,1/1/1900,57,18,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2125,12/31/2011 0:00,6/26/1953,1/9/1992,1/1/1900,58,19,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2125,12/31/2012 0:00,6/26/1953,1/9/1992,1/1/1900,59,20,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2125,12/31/2013 0:00,6/26/1953,1/9/1992,1/1/1900,60,21,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2125,12/31/2014 0:00,6/26/1953,1/9/1992,1/1/1900,61,22,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2125,12/31/2015 0:00,6/26/1953,1/9/1992,1/1/1900,62,23,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2126,12/31/2006 0:00,6/25/1953,1/9/1992,1/1/1900,53,14,Williams Lake,Dairy,Dairy Person,40,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2126,12/31/2007 0:00,6/25/1953,1/9/1992,1/1/1900,54,15,Williams Lake,Dairy,Dairy Person,40,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2126,12/31/2008 0:00,6/25/1953,1/9/1992,1/1/1900,55,16,Williams Lake,Dairy,Dairy Person,40,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2126,12/31/2009 0:00,6/25/1953,1/9/1992,1/1/1900,56,17,Williams Lake,Dairy,Dairy Person,40,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2126,12/31/2010 0:00,6/25/1953,1/9/1992,1/1/1900,57,18,Williams Lake,Dairy,Dairy Person,40,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2126,12/31/2011 0:00,6/25/1953,1/9/1992,1/1/1900,58,19,Williams Lake,Dairy,Dairy Person,40,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2126,12/31/2012 0:00,6/25/1953,1/9/1992,1/1/1900,59,20,Williams Lake,Dairy,Dairy Person,40,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2126,12/31/2013 0:00,6/25/1953,1/9/1992,1/1/1900,60,21,Williams Lake,Dairy,Dairy Person,40,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2126,12/31/2014 0:00,6/25/1953,1/9/1992,1/1/1900,61,22,Williams Lake,Dairy,Dairy Person,40,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2126,12/31/2015 0:00,6/25/1953,1/9/1992,1/1/1900,62,23,Williams Lake,Dairy,Dairy Person,40,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2127,12/31/2006 0:00,6/25/1953,1/9/1992,9/19/2011,53,14,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2127,12/31/2007 0:00,6/25/1953,1/9/1992,9/19/2011,54,15,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2127,12/31/2008 0:00,6/25/1953,1/9/1992,9/19/2011,55,16,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2127,12/31/2009 0:00,6/25/1953,1/9/1992,9/19/2011,56,17,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2127,12/31/2010 0:00,6/25/1953,1/9/1992,9/19/2011,57,18,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2130,12/31/2006 0:00,7/3/1953,1/13/1992,1/1/1900,53,14,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2130,12/31/2007 0:00,7/3/1953,1/13/1992,1/1/1900,54,15,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2130,12/31/2008 0:00,7/3/1953,1/13/1992,1/1/1900,55,16,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2130,12/31/2009 0:00,7/3/1953,1/13/1992,1/1/1900,56,17,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2130,12/31/2010 0:00,7/3/1953,1/13/1992,1/1/1900,57,18,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2130,12/31/2011 0:00,7/3/1953,1/13/1992,1/1/1900,58,19,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2130,12/31/2012 0:00,7/3/1953,1/13/1992,1/1/1900,59,20,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2130,12/31/2013 0:00,7/3/1953,1/13/1992,1/1/1900,60,21,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2130,12/31/2014 0:00,7/3/1953,1/13/1992,1/1/1900,61,22,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2130,12/31/2015 0:00,7/3/1953,1/13/1992,1/1/1900,62,23,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2131,12/31/2006 0:00,7/4/1953,1/13/1992,1/1/1900,53,14,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2131,12/31/2007 0:00,7/4/1953,1/13/1992,1/1/1900,54,15,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2131,12/31/2008 0:00,7/4/1953,1/13/1992,1/1/1900,55,16,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2131,12/31/2009 0:00,7/4/1953,1/13/1992,1/1/1900,56,17,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2131,12/31/2010 0:00,7/4/1953,1/13/1992,1/1/1900,57,18,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2131,12/31/2011 0:00,7/4/1953,1/13/1992,1/1/1900,58,19,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2131,12/31/2012 0:00,7/4/1953,1/13/1992,1/1/1900,59,20,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2131,12/31/2013 0:00,7/4/1953,1/13/1992,1/1/1900,60,21,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2131,12/31/2014 0:00,7/4/1953,1/13/1992,1/1/1900,61,22,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2131,12/31/2015 0:00,7/4/1953,1/13/1992,1/1/1900,62,23,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2132,12/31/2006 0:00,7/6/1953,1/14/1992,1/1/1900,53,14,Nanaimo,Meats,Meat Cutter,18,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2132,12/31/2007 0:00,7/6/1953,1/14/1992,1/1/1900,54,15,Nanaimo,Meats,Meat Cutter,18,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2132,12/31/2008 0:00,7/6/1953,1/14/1992,1/1/1900,55,16,Nanaimo,Meats,Meat Cutter,18,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2132,12/31/2009 0:00,7/6/1953,1/14/1992,1/1/1900,56,17,Nanaimo,Meats,Meat Cutter,18,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2132,12/31/2010 0:00,7/6/1953,1/14/1992,1/1/1900,57,18,Nanaimo,Meats,Meat Cutter,18,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2132,12/31/2011 0:00,7/6/1953,1/14/1992,1/1/1900,58,19,Nanaimo,Meats,Meat Cutter,18,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2132,12/31/2012 0:00,7/6/1953,1/14/1992,1/1/1900,59,20,Nanaimo,Meats,Meat Cutter,18,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2132,12/31/2013 0:00,7/6/1953,1/14/1992,1/1/1900,60,21,Nanaimo,Meats,Meat Cutter,18,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2132,12/31/2014 0:00,7/6/1953,1/14/1992,1/1/1900,61,22,Nanaimo,Meats,Meat Cutter,18,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2132,12/31/2015 0:00,7/6/1953,1/14/1992,1/1/1900,62,23,Nanaimo,Meats,Meat Cutter,18,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2134,12/31/2006 0:00,7/9/1953,1/16/1992,1/1/1900,53,14,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2134,12/31/2007 0:00,7/9/1953,1/16/1992,1/1/1900,54,15,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2134,12/31/2008 0:00,7/9/1953,1/16/1992,1/1/1900,55,16,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2134,12/31/2009 0:00,7/9/1953,1/16/1992,1/1/1900,56,17,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2134,12/31/2010 0:00,7/9/1953,1/16/1992,1/1/1900,57,18,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2134,12/31/2011 0:00,7/9/1953,1/16/1992,1/1/1900,58,19,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2134,12/31/2012 0:00,7/9/1953,1/16/1992,1/1/1900,59,20,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2134,12/31/2013 0:00,7/9/1953,1/16/1992,1/1/1900,60,21,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2134,12/31/2014 0:00,7/9/1953,1/16/1992,1/1/1900,61,22,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2134,12/31/2015 0:00,7/9/1953,1/16/1992,1/1/1900,62,23,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2142,12/31/2006 0:00,7/23/1953,1/23/1992,1/1/1900,53,14,Vernon,Meats,Meat Cutter,36,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2142,12/31/2007 0:00,7/23/1953,1/23/1992,1/1/1900,54,15,Vernon,Meats,Meat Cutter,36,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2142,12/31/2008 0:00,7/23/1953,1/23/1992,1/1/1900,55,16,Vernon,Meats,Meat Cutter,36,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2142,12/31/2009 0:00,7/23/1953,1/23/1992,1/1/1900,56,17,Vernon,Meats,Meat Cutter,36,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2142,12/31/2010 0:00,7/23/1953,1/23/1992,1/1/1900,57,18,Vernon,Meats,Meat Cutter,36,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2142,12/31/2011 0:00,7/23/1953,1/23/1992,1/1/1900,58,19,Vernon,Meats,Meat Cutter,36,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2142,12/31/2012 0:00,7/23/1953,1/23/1992,1/1/1900,59,20,Vernon,Meats,Meat Cutter,36,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2142,12/31/2013 0:00,7/23/1953,1/23/1992,1/1/1900,60,21,Vernon,Meats,Meat Cutter,36,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2142,12/31/2014 0:00,7/23/1953,1/23/1992,1/1/1900,61,22,Vernon,Meats,Meat Cutter,36,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2142,12/31/2015 0:00,7/23/1953,1/23/1992,1/1/1900,62,23,Vernon,Meats,Meat Cutter,36,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2143,12/31/2006 0:00,7/25/1953,1/24/1992,1/1/1900,53,14,Nanaimo,Meats,Meat Cutter,18,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2143,12/31/2007 0:00,7/25/1953,1/24/1992,1/1/1900,54,15,Nanaimo,Meats,Meat Cutter,18,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2143,12/31/2008 0:00,7/25/1953,1/24/1992,1/1/1900,55,16,Nanaimo,Meats,Meat Cutter,18,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2143,12/31/2009 0:00,7/25/1953,1/24/1992,1/1/1900,56,17,Nanaimo,Meats,Meat Cutter,18,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2143,12/31/2010 0:00,7/25/1953,1/24/1992,1/1/1900,57,18,Nanaimo,Meats,Meat Cutter,18,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2143,12/31/2011 0:00,7/25/1953,1/24/1992,1/1/1900,58,19,Nanaimo,Meats,Meat Cutter,18,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2143,12/31/2012 0:00,7/25/1953,1/24/1992,1/1/1900,59,20,Nanaimo,Meats,Meat Cutter,18,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2143,12/31/2013 0:00,7/25/1953,1/24/1992,1/1/1900,60,21,Nanaimo,Meats,Meat Cutter,18,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2143,12/31/2014 0:00,7/25/1953,1/24/1992,1/1/1900,61,22,Nanaimo,Meats,Meat Cutter,18,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2143,12/31/2015 0:00,7/25/1953,1/24/1992,1/1/1900,62,23,Nanaimo,Meats,Meat Cutter,18,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2145,12/31/2006 0:00,7/31/1953,1/28/1992,1/1/1900,53,14,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2145,12/31/2007 0:00,7/31/1953,1/28/1992,1/1/1900,54,15,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2145,12/31/2008 0:00,7/31/1953,1/28/1992,1/1/1900,55,16,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2145,12/31/2009 0:00,7/31/1953,1/28/1992,1/1/1900,56,17,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2145,12/31/2010 0:00,7/31/1953,1/28/1992,1/1/1900,57,18,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2145,12/31/2011 0:00,7/31/1953,1/28/1992,1/1/1900,58,19,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2145,12/31/2012 0:00,7/31/1953,1/28/1992,1/1/1900,59,20,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2145,12/31/2013 0:00,7/31/1953,1/28/1992,1/1/1900,60,21,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2145,12/31/2014 0:00,7/31/1953,1/28/1992,1/1/1900,61,22,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2145,12/31/2015 0:00,7/31/1953,1/28/1992,1/1/1900,62,23,Burnaby,Meats,Meat Cutter,5,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2146,12/31/2006 0:00,8/6/1953,1/31/1992,1/1/1900,53,14,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2146,12/31/2007 0:00,8/6/1953,1/31/1992,1/1/1900,54,15,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2146,12/31/2008 0:00,8/6/1953,1/31/1992,1/1/1900,55,16,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2146,12/31/2009 0:00,8/6/1953,1/31/1992,1/1/1900,56,17,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2146,12/31/2010 0:00,8/6/1953,1/31/1992,1/1/1900,57,18,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2146,12/31/2011 0:00,8/6/1953,1/31/1992,1/1/1900,58,19,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2146,12/31/2012 0:00,8/6/1953,1/31/1992,1/1/1900,59,20,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2146,12/31/2013 0:00,8/6/1953,1/31/1992,1/1/1900,60,21,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2146,12/31/2014 0:00,8/6/1953,1/31/1992,1/1/1900,61,22,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2146,12/31/2015 0:00,8/6/1953,1/31/1992,1/1/1900,62,23,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2148,12/31/2006 0:00,8/8/1953,2/1/1992,1/1/1900,53,14,Victoria,Meats,Meat Cutter,46,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2148,12/31/2007 0:00,8/8/1953,2/1/1992,1/1/1900,54,15,Victoria,Meats,Meat Cutter,46,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2148,12/31/2008 0:00,8/8/1953,2/1/1992,1/1/1900,55,16,Victoria,Meats,Meat Cutter,46,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2148,12/31/2009 0:00,8/8/1953,2/1/1992,1/1/1900,56,17,Victoria,Meats,Meat Cutter,46,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2148,12/31/2010 0:00,8/8/1953,2/1/1992,1/1/1900,57,18,Victoria,Meats,Meat Cutter,46,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2148,12/31/2011 0:00,8/8/1953,2/1/1992,1/1/1900,58,19,Victoria,Meats,Meat Cutter,46,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2148,12/31/2012 0:00,8/8/1953,2/1/1992,1/1/1900,59,20,Victoria,Meats,Meat Cutter,46,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2148,12/31/2013 0:00,8/8/1953,2/1/1992,1/1/1900,60,21,Victoria,Meats,Meat Cutter,46,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2148,12/31/2014 0:00,8/8/1953,2/1/1992,1/1/1900,61,22,Victoria,Meats,Meat Cutter,46,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2148,12/31/2015 0:00,8/8/1953,2/1/1992,1/1/1900,62,23,Victoria,Meats,Meat Cutter,46,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2149,12/31/2006 0:00,8/8/1953,2/1/1992,1/1/1900,53,14,Burnaby,Produce,Produce Clerk,5,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2149,12/31/2007 0:00,8/8/1953,2/1/1992,1/1/1900,54,15,Burnaby,Produce,Produce Clerk,5,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2149,12/31/2008 0:00,8/8/1953,2/1/1992,1/1/1900,55,16,Burnaby,Produce,Produce Clerk,5,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2149,12/31/2009 0:00,8/8/1953,2/1/1992,1/1/1900,56,17,Burnaby,Produce,Produce Clerk,5,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2149,12/31/2010 0:00,8/8/1953,2/1/1992,1/1/1900,57,18,Burnaby,Produce,Produce Clerk,5,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2149,12/31/2011 0:00,8/8/1953,2/1/1992,1/1/1900,58,19,Burnaby,Produce,Produce Clerk,5,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2149,12/31/2012 0:00,8/8/1953,2/1/1992,1/1/1900,59,20,Burnaby,Produce,Produce Clerk,5,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2149,12/31/2013 0:00,8/8/1953,2/1/1992,1/1/1900,60,21,Burnaby,Produce,Produce Clerk,5,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2149,12/31/2014 0:00,8/8/1953,2/1/1992,1/1/1900,61,22,Burnaby,Produce,Produce Clerk,5,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2149,12/31/2015 0:00,8/8/1953,2/1/1992,1/1/1900,62,23,Burnaby,Produce,Produce Clerk,5,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2152,12/31/2006 0:00,8/13/1953,2/3/1992,1/1/1900,53,14,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2152,12/31/2007 0:00,8/13/1953,2/3/1992,1/1/1900,54,15,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2152,12/31/2008 0:00,8/13/1953,2/3/1992,1/1/1900,55,16,Vancouver,Produce,Produce Clerk,41,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
