label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28
1,4710360,83,6,0,0,0,13,186,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0
1,5014360,1847,126,10,0,0,0,253,0,0,0,12,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0
1,4488432,68,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5032967,165,16,7,0,1,0,38,0,0,0,12,0,1,0,0,0,3,0,0,0,0,6,0,0,0,0,0
1,5019174,2111,108,10,0,0,0,244,0,0,0,12,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0
1,5035422,910,5,6,0,0,0,98,1,0,0,6,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
1,5065807,4151,204,8,0,0,0,462,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5676049,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,5667337,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,4915311,1226,16,1,0,0,172,569,0,0,0,151,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
1,5675760,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,5676288,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,4682105,213,24,2,1,0,117,117,0,0,0,74,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
1,5042903,646,5,3,0,0,0,71,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3033964,1628729,34,7,5,1,69,218,0,0,0,38,21,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,6033680,718,147,3,0,0,12,63,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4584063,68,7,0,0,0,27,233,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0
1,3382863,237409,112980,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4613688,384,15,2,1,0,1768,255,1662,0,0,91,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,5671064,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,2296317,4252,84,8,0,0,0,195,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5030200,2179,134,16,0,0,0,632,1,0,0,42,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0
1,5210835,2402,99,8,0,0,0,327,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,3473590,237409,112980,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2288152,31490,86,51,0,0,0,2223,1,0,0,86,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0
1,5044343,1191,5,7,0,0,0,283,1,0,0,19,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0
1,2291955,12626,34,32,0,0,0,960,1,0,0,51,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0
1,4925368,973,18,65,1,0,143,661,0,0,0,152,4,0,2,0,2,0,0,0,0,5,15,0,0,1,0,0
1,1585,53472784,12,2,2,0,252,515,0,0,0,244,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1,2494884,162385,162364,1,2,0,34,73,17,1,0,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1,5559369,1966,936,6,0,0,0,155,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5586607,1966,936,6,0,0,0,181,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,3612715,12878,12868,0,0,1,7,18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5082994,3501,353,10,1,0,24,869,0,0,0,33,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4684766,127,7,0,0,0,6,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4616973,64,6,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5255318,154,31,3,0,0,1839,348,1330,0,0,387,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
1,5022511,1643,116,13,0,0,0,164,1,0,0,13,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0
1,5574586,1966,936,6,0,0,0,147,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5673345,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,4895636,1155,120,7,0,0,0,56,0,0,0,13,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
1,2307136,23967,60,55,0,1,0,4015,1,0,0,186,0,2,0,0,0,0,0,0,0,16,4,0,0,0,0,0
1,2309455,10728,80,20,0,0,0,510,1,0,0,20,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
1,4668384,129,7,0,0,0,6,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4724407,138,12,0,0,0,6,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4900218,2920,25,3,0,0,67,364,0,0,0,28,0,0,1,0,1,0,0,0,0,6,6,0,0,0,0,0
1,5012098,579,5,6,0,0,0,120,1,0,0,10,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
1,4294768,124,61,0,0,0,1238,3121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4644521,129,7,0,0,0,6,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4447648,2484,78,19,0,0,0,674,1,0,0,44,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0
1,5586005,1966,936,6,0,0,0,170,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5032452,1164,5,9,0,0,0,232,1,0,0,17,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
1,5004031,2731,34,22,0,0,0,601,1,0,0,48,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0
1,5016953,668,4,3,0,0,0,83,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5013596,2742,5,22,0,0,0,277,1,0,0,22,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0
1,5157010,3006,124,8,0,0,0,352,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,2297254,11434,51,20,0,0,0,715,1,0,0,24,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0
1,5593637,1966,936,6,0,0,0,153,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5003117,2911,92,32,0,0,0,638,1,0,0,58,0,0,1,0,1,0,0,0,0,6,12,0,0,0,0,0
1,4911295,102,16,0,0,0,16,123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4398702,2880,36,24,0,1,0,693,1,0,0,48,0,1,0,0,0,0,0,0,0,7,3,0,0,0,0,0
1,3320871,2984,43,20,0,0,0,252,1,0,0,40,0,0,5,0,5,0,0,0,0,5,5,0,0,0,0,0
1,2295927,2024,69,4,0,0,0,180,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5033175,1583,128,14,0,0,0,248,1,0,0,21,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
1,5590364,1942,912,6,0,0,0,161,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4632499,130,7,0,0,0,6,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5013590,1503,148,9,0,0,0,233,0,0,0,13,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0
1,5672419,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,5667418,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,4639475,128,7,0,0,0,6,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5145573,3380,9,11,0,0,0,330,1,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
1,3275344,5223,64,46,0,3,0,1276,0,0,0,290,0,12,9,0,9,0,0,0,0,8,24,0,0,0,0,0
1,4510494,66,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5175328,3665,12,13,0,0,0,585,1,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4664556,80,5,0,0,0,14,257,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0
1,5581636,1942,912,6,0,0,0,145,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,3554199,99088,16,0,0,0,7,9400,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5261307,1841,74,39,0,0,0,180,0,0,0,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5019301,1954,116,10,0,1,0,228,0,0,0,11,0,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0
1,5041864,1808,108,9,0,0,0,252,0,0,0,12,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0
1,5021778,1573,5,12,0,0,0,267,1,0,0,18,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0
1,4778281,8057,8,9,0,0,0,1074,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4441819,2585,4,10,0,0,2,241,1,0,0,10,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
1,5222959,2440,99,8,0,0,0,342,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,5041607,3648,344,10,1,0,31,888,0,0,0,40,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5676503,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,5012082,1230,114,7,0,0,0,229,0,0,0,11,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
1,3346439,52139,10,1,1,1,51,154,0,0,0,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5324694,163,22,2,0,0,15,95,0,0,0,5,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0
1,5039168,1963,5,10,0,0,0,214,1,0,0,10,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0
1,4308643,47,3,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5017876,1876,140,10,0,0,0,229,0,0,0,12,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0
1,5016095,369,4,2,0,0,0,43,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5034659,760,5,3,0,0,0,80,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4719572,66,6,0,0,0,14,158,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0
1,4650732,135,11,0,0,0,20,210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4488691,6107,79,52,0,2,0,682,1,0,0,52,0,2,0,0,0,0,0,0,0,8,5,0,0,0,0,0
1,4161347,4679,199,10,0,0,6,1840,0,0,0,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5580228,1966,936,6,0,0,0,139,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5026342,2220,108,11,0,0,0,269,0,0,0,12,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0
1,4120073,1286,29,0,0,1,0,55,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5590358,1942,912,6,0,0,0,170,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5675321,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,5029710,2041,142,9,0,0,0,247,0,0,0,11,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0
1,4494239,68,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4569793,70,7,0,0,0,14,150,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0
1,5676045,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,4704079,6420,163,9,1,0,6,293,0,0,0,22,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4650975,9103,366,17,1,0,5,365,0,0,0,25,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5269661,1825,74,39,0,0,0,179,0,0,0,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5003647,452,5,4,0,0,0,50,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3290431,237409,112980,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3353541,237724,113130,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3956929,2167,2146,2,0,1,3,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3234617,725757,7,1,0,1,5,9,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4406602,1324,4,6,0,0,0,146,1,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,5141683,63,11,2,0,0,4,18,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,5029401,1539,5,9,0,0,0,304,1,0,0,18,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0
1,4780190,9274,351,17,1,0,5,376,0,0,0,25,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,3981404,78923,60,1,0,0,157,215,50,0,0,62,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0
1,5213141,2405,99,8,0,0,0,326,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,5012614,2264,5,22,0,1,0,361,1,0,0,31,0,1,0,0,0,0,0,0,0,6,4,0,0,0,0,0
1,4416877,142,3,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5122800,88,10,0,0,0,4,37,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
1,3450737,554,8,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5016166,1029,110,4,0,0,0,97,1,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1,4754938,1399,70,7,0,0,0,272,1,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4638486,68,7,0,0,0,13,146,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0
1,5016328,2227,86,19,0,0,0,833,1,0,0,68,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0
1,4713285,6089,136,7,0,0,10,269,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5013857,1642,5,15,0,0,0,202,1,0,0,16,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
1,5676490,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,5673797,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,5189027,165,159,2,1,0,21,78,0,0,0,9,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5162762,2992,124,8,0,0,0,348,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,4525008,68,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5670666,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,4534586,68,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4663470,126,7,0,0,0,6,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2311055,12608,87,19,0,0,0,1002,1,0,0,35,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0
1,4616737,64,5,0,0,0,11,139,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0
1,5023666,609,5,3,0,0,0,93,1,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,5670998,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,5173379,3009,124,8,0,0,0,354,0,0,0,17,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0
1,3584704,85626,85602,1,2,0,111,92,77,0,0,4,6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1,2299112,3654,59,6,0,0,0,254,1,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1,4745368,9010,328,17,1,0,5,372,0,0,0,25,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4378633,274,80,1,0,0,0,24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4710739,300,7,0,0,0,2,45,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4143805,10762,178,11,0,0,6,757,0,0,0,39,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0
1,2289507,5457,95,14,0,0,0,238,1,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,4907132,64,7,0,0,0,11,159,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0
1,5676476,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,5002004,2565,118,12,0,0,0,251,0,0,0,12,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0
1,5018442,3341,345,10,1,0,25,871,0,0,0,34,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4257274,1249,4,4,0,0,0,55,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5024675,1801,128,9,0,0,0,232,0,0,0,11,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0
1,4504161,67,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,3416471,237409,112980,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5175739,3025,124,8,0,0,0,360,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,4154163,5017,189,10,0,0,6,1807,0,0,0,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5009599,1918,5,15,0,0,0,193,1,0,0,15,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,3262138,56424,14,1,0,1,39,106,0,0,0,7,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,3769528,41483,54,3,1,0,287,558,0,0,0,46,14,0,0,0,0,1,1,0,0,6,12,0,0,0,0,0
1,4519202,68,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5674559,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,4487960,4491,74,22,0,0,0,507,1,0,0,22,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
1,4555778,68,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4816451,64,6,0,0,0,4,42,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
1,3950496,85580,29,1,2,0,111,92,77,0,0,4,6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1,5012894,3044,48,29,0,0,0,935,1,0,0,75,0,0,1,0,1,0,0,0,0,10,8,0,0,0,0,0
1,4528733,9702,335,12,1,0,6,374,0,0,0,23,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5015318,75,4,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4719474,85,12,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5577783,1966,936,6,0,0,0,177,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5671261,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,4537672,70,7,0,0,0,14,154,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0
1,3928353,2139,2118,2,0,1,3,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4226990,840,83,7,0,0,0,86,1,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3910325,99877,33,1,2,0,111,92,77,0,0,4,6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1,5580503,1966,936,6,0,0,0,150,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4160617,4687,179,10,0,0,6,1950,0,0,0,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5573881,1966,936,6,0,0,0,155,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5058499,1940,120,10,0,1,0,253,0,0,0,12,0,1,1,0,1,0,0,0,0,9,4,0,0,0,0,0
1,5671312,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,4301724,1479,34,9,0,0,0,307,1,0,0,18,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
1,5010157,1472,114,6,0,0,0,250,0,0,0,11,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0
1,5660425,180,51,2,0,0,16,99,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4080796,242477,14,1,0,1,39,106,0,0,0,7,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,4685439,64,5,0,0,0,4,47,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
1,4543133,70,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4357530,1926,65,13,0,0,0,207,1,0,0,13,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1,5003786,466,5,4,0,0,0,113,1,0,0,10,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1,3291213,452063,35,1,1,0,211,141,152,0,0,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4761626,9560,24,26,0,0,4,700,0,0,0,51,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1,2293986,7365,60,17,0,0,0,445,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5092497,4886,181,9,0,0,0,405,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1,5575919,1966,936,6,0,0,0,142,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5022572,553,5,3,0,0,0,64,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1,5934909,8598,483,10,0,1,0,166,0,0,0,13,0,1,1,0,1,0,0,0,0,5,1,0,0,0,0,0
1,5016027,850,5,9,0,0,0,93,1,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1,5010014,551,5,5,0,0,0,60,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3481778,302936,154367,2,2,1,48,126,0,0,0,15,12,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0
1,5020642,2362,106,11,0,1,0,255,0,0,0,11,0,1,0,0,0,0,0,0,0,8,2,0,0,0,0,0
1,4525516,67,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5010369,919,5,8,0,0,0,127,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4437544,93,19,2,1,0,584,28,578,0,0,4,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1,5024581,1820,108,11,0,0,0,193,1,0,0,11,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0
1,5564031,1966,936,6,0,0,0,167,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5676230,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,3377101,3493,35,30,0,4,0,1102,1,0,0,164,0,9,6,0,6,0,0,0,0,6,25,0,0,0,0,0
1,4757032,73,9,0,0,0,11,169,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0
1,4756646,6402,126,7,0,0,10,281,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5084263,1892,48,9,0,0,0,256,0,0,0,12,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0
1,2804741,109742,7,1,0,1,5,11,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5008326,1580,120,11,0,0,0,571,1,0,0,40,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0
1,5676103,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,4540393,68,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5141683,63,11,2,0,0,4,18,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,4879377,6090,127,9,1,0,6,287,0,0,0,22,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4960682,1853,142,10,0,0,0,62,0,0,0,13,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,5671412,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,5658781,180,51,2,0,0,16,99,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4766103,6134,142,7,0,0,10,279,0,0,0,20,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0
1,4817343,9064,317,17,1,0,5,367,0,0,0,25,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4251844,2346,57,16,0,0,0,177,1,0,0,27,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0
1,4453385,5714,74,23,0,0,0,615,1,0,0,23,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0
1,4284213,86246,86171,1,2,1,71,146,0,0,0,13,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5024083,1962,120,10,0,1,0,260,0,0,0,11,0,1,0,0,0,0,0,0,0,7,2,0,0,0,0,0
